target_id	length	eff_length	est_counts	tpm
lcl|NW_022170249.1_mrna_XM_031472352.1_52	1340	1105.4	164.987	3.40353
lcl|NW_022170249.1_mrna_XM_031472974.1_53	1790	1555.4	0	0
lcl|NW_022170249.1_mrna_XM_031472973.1_54	1790	1555.4	0	0
lcl|NW_022170249.1_mrna_XM_031472972.1_55	1848	1613.4	132.664	1.87504
lcl|NW_022170249.1_mrna_XM_031471734.1_56	1128	893.402	0	0
lcl|NW_022170249.1_mrna_XM_031485441.1_57	2638	2403.4	0	0
lcl|NW_022170249.1_mrna_XM_031485370.1_58	2165	1930.4	0	0
lcl|NW_022170249.1_ncrna_XR_004143519.1_59	2097	1862.4	10	0.122441
lcl|NW_022170249.1_mrna_XM_031472433.1_60	1077	842.402	1.71175	0.046336
lcl|NW_022170249.1_mrna_XM_031472430.1_61	1329	1094.4	0	0
lcl|NW_022170249.1_mrna_XM_031472431.1_62	1572	1337.4	0	0
lcl|NW_022170249.1_mrna_XM_031472432.1_63	1543	1308.4	0	0
lcl|NW_022170249.1_mrna_XM_031472429.1_64	1439	1204.4	0	0
lcl|NW_022170249.1_mrna_XM_031483322.1_65	1203	968.402	0	0
lcl|NW_022170249.1_mrna_XM_031483310.1_66	1271	1036.4	0	0
lcl|NW_022170249.1_mrna_XM_031483302.1_67	1329	1094.4	0	0
lcl|NW_022170249.1_mrna_XM_031472957.1_68	1992	1757.4	13	0.168683
lcl|NW_022170249.1_mrna_XM_031482493.1_69	2355	2120.4	66.6587	0.716865
lcl|NW_022170249.1_ncrna_XR_004142811.1_70	3191	2956.4	4	0.0308529
lcl|NW_022170249.1_ncrna_XR_004142812.1_71	512	277.775	198	16.2544
lcl|NW_022170249.1_mrna_XM_031473771.1_72	2087	1852.4	0.5	0.00615508
lcl|NW_022170249.1_mrna_XM_031471848.1_73	2448	2213.4	7	0.0721169
lcl|NW_022170249.1_mrna_XM_031493798.1_74	1328	1093.4	1.16834	0.0243662
lcl|NW_022170249.1_mrna_XM_031493828.1_75	1868	1633.4	2.75835	0.0385084
lcl|NW_022170249.1_mrna_XM_031493822.1_76	1068	833.402	0	0
lcl|NW_022170249.1_mrna_XM_031493812.1_77	1104	869.402	0	0
lcl|NW_022170249.1_mrna_XM_031493841.1_78	966	731.402	0	0
lcl|NW_022170249.1_ncrna_XR_004146334.1_79	650	415.548	3.15963	0.173386
lcl|NW_022170249.1_mrna_XM_031500890.1_80	2052	1817.4	95.2466	1.19508
lcl|NW_022170249.1_mrna_XM_031500882.1_81	2103	1868.4	1761.63	21.5003
lcl|NW_022170249.1_ncrna_XR_004147160.1_82	1309	1074.4	0	0
lcl|NW_022170249.1_mrna_XM_031472077.1_83	782	547.419	0	0
lcl|NW_022170249.1_mrna_XM_031472621.1_84	1660	1425.4	4	0.0639914
lcl|NW_022170249.1_mrna_XM_031472623.1_85	2119	1884.4	26.0084	0.314731
lcl|NW_022170249.1_mrna_XM_031472622.1_86	2043	1808.4	0.927864	0.0117001
lcl|NW_022170249.1_ncrna_XR_004143263.1_87	293	71.7642	0	0
lcl|NW_022170249.1_mrna_XM_031483208.1_88	1543	1308.4	1	0.0174284
lcl|NW_022170249.1_mrna_XM_031483215.1_89	1395	1160.4	4	0.0786051
lcl|NW_022170249.1_mrna_XM_031475019.1_90	1896	1661.4	0	0
lcl|NW_022170249.1_mrna_XM_031471347.1_91	2446	2211.4	0	0
lcl|NW_022170249.1_mrna_XM_031471754.1_92	1554	1319.4	0	0
lcl|NW_022170249.1_mrna_XM_031471755.1_93	1273	1038.4	0	0
lcl|NW_022170249.1_ncrna_XR_004142916.1_94	2339	2104.4	2.00017	0.0216739
lcl|NW_022170249.1_mrna_XM_031472399.1_95	2173	1938.4	0	0
lcl|NW_022170249.1_mrna_XM_031473772.1_96	689	454.506	3	0.150515
lcl|NW_022170249.1_mrna_XM_031472447.1_97	863	628.419	90	3.26582
lcl|NW_022170249.1_mrna_XM_031472179.1_98	920	685.402	0	0
lcl|NW_022170249.1_ncrna_XR_004143135.1_99	1157	922.402	321	7.93567
lcl|NW_022170249.1_mrna_XM_031473234.1_100	1317	1082.4	186.399	3.92693
lcl|NW_022170249.1_mrna_XM_031473238.1_101	1115	880.402	92.8968	2.40613
lcl|NW_022170249.1_mrna_XM_031473236.1_102	1115	880.402	92.8968	2.40613
lcl|NW_022170249.1_mrna_XM_031473235.1_103	1462	1227.4	16.9899	0.315647
lcl|NW_022170249.1_mrna_XM_031473233.1_104	1457	1222.4	1135.42	21.1808
lcl|NW_022170249.1_mrna_XM_031473240.1_105	1115	880.402	377.395	9.77493
lcl|NW_022170249.1_mrna_XM_031473237.1_106	1114	879.402	1.27549e-08	3.30741e-10
lcl|NW_022170249.1_ncrna_XR_004143134.1_107	2178	1943.4	70	0.821362
lcl|NW_022170249.1_ncrna_XR_004143133.1_108	1662	1427.4	12	0.191705
lcl|NW_022170249.1_mrna_XM_031472212.1_109	1238	1003.4	10.1909	0.231598
lcl|NW_022170249.1_mrna_XM_031473241.1_110	959	724.402	4	0.125916
lcl|NW_022170249.1_mrna_XM_031473242.1_111	1246	1011.4	4	0.0901852
lcl|NW_022170249.1_ncrna_XR_004143136.1_112	2459	2224.4	19.8861	0.203862
lcl|NW_022170249.1_mrna_XM_031477270.1_113	935	700.402	1	0.0325575
lcl|NW_022170249.1_mrna_XM_031473919.1_114	1019	784.402	0	0
lcl|NW_022170249.1_mrna_XM_031472269.1_115	1839	1604.4	4	0.056852
lcl|NW_022170249.1_mrna_XM_031472275.1_116	603	368.655	3	0.185567
lcl|NW_022170249.1_mrna_XM_031472295.1_117	603	368.655	0	0
lcl|NW_022170249.1_mrna_XM_031492157.1_118	561	326.722	16	1.11671
lcl|NW_022170249.1_mrna_XM_031492146.1_119	983	748.402	5	0.152347
lcl|NW_022170249.1_ncrna_XR_004146078.1_120	6254	6019.4	19.2618	0.0729696
lcl|NW_022170249.1_ncrna_XR_004146077.1_121	7293	7058.4	0	0
lcl|NW_022170249.1_ncrna_XR_004146079.1_122	1471	1236.4	30	0.5533
lcl|NW_022170249.1_ncrna_XR_004142863.1_123	2279	2044.4	3.21381	0.035847
lcl|NW_022170249.1_ncrna_XR_004142862.1_124	2284	2049.4	12.7862	0.14227
lcl|NW_022170249.1_ncrna_XR_004142861.1_125	2336	2101.4	0	0
lcl|NW_022170249.1_mrna_XM_031481342.1_126	643	408.548	0	0
lcl|NW_022170249.1_mrna_XM_031471867.1_127	3471	3236.4	2	0.0140918
lcl|NW_022170249.1_mrna_XM_031473345.1_128	1910	1675.4	14.4648	0.196876
lcl|NW_022170249.1_mrna_XM_031472364.1_129	1494	1259.4	0	0
lcl|NW_022170249.1_mrna_XM_031472723.1_130	1819	1584.4	0	0
lcl|NW_022170249.1_mrna_XM_031472371.1_131	1212	977.402	0	0
lcl|NW_022170249.1_mrna_XM_031472390.1_132	1404	1169.4	1	0.0195
lcl|NW_022170249.1_ncrna_XR_004142887.1_133	290	69.6599	4	1.30941
lcl|NW_022170249.1_mrna_XM_031472393.1_134	3432	3197.4	12.9564	0.0924029
lcl|NW_022170249.1_mrna_XM_031472986.1_135	1116	881.402	0	0
lcl|NW_022170249.1_mrna_XM_031472419.1_136	4158	3923.4	0	0
lcl|NW_022170249.1_mrna_XM_031472428.1_137	646	411.548	1.55802	0.0863279
lcl|NW_022170249.1_mrna_XM_031473848.1_138	3945	3710.4	13.7161	0.0842962
lcl|NW_022170249.1_miscrna_XR_004143261.1_139	3945	3710.4	13.7161	0.0842962
lcl|NW_022170249.1_mrna_XM_031477230.1_140	830	595.419	3	0.114894
lcl|NW_022170249.1_mrna_XM_031477127.1_141	3038	2803.4	6.3319	0.0515048
lcl|NW_022170249.1_mrna_XM_031477065.1_142	3094	2859.4	9.27255	0.0739474
lcl|NW_022170249.1_mrna_XM_031473328.1_143	1072	837.402	3.5	0.0953088
lcl|NW_022170249.1_miscrna_XR_004143158.1_144	694	459.495	0	0
lcl|NW_022170249.1_mrna_XM_031473326.1_145	1979	1744.4	0	0
lcl|NW_022170249.1_mrna_XM_031473327.1_146	824	589.419	0	0
lcl|NW_022170249.1_mrna_XM_031473812.1_147	1072	837.402	3.5	0.0953088
lcl|NW_022170249.1_miscrna_XR_004143254.1_148	511	276.775	0	0
lcl|NW_022170249.1_mrna_XM_031473811.1_149	1830	1595.4	0	0
lcl|NW_022170249.1_miscrna_XR_004142850.1_150	2973	2738.4	0	0
lcl|NW_022170249.1_miscrna_XR_004142849.1_151	3028	2793.4	2	0.0163266
lcl|NW_022170249.1_mrna_XM_031471749.1_152	3078	2843.4	0	0
lcl|NW_022170249.1_mrna_XM_031471896.1_153	2914	2679.4	0.926519	0.00788525
lcl|NW_022170249.1_mrna_XM_031471897.1_154	2911	2676.4	4.06514	0.0346357
lcl|NW_022170249.1_mrna_XM_031472530.1_155	987	752.402	0	0
lcl|NW_022170249.1_mrna_XM_031473087.1_156	2871	2636.4	15.6903	0.135712
lcl|NW_022170249.1_ncrna_XR_004142895.1_157	1010	775.402	15.545	0.457154
lcl|NW_022170249.1_ncrna_XR_004143217.1_158	880	645.419	4.54744	0.160666
lcl|NW_022170249.1_ncrna_XR_004144778.1_159	6788	6553.4	110.147	0.38327
lcl|NW_022170249.1_ncrna_XR_004144777.1_160	6209	5974.4	0	0
lcl|NW_022170249.1_mrna_XM_031484383.1_161	1510	1275.4	0	0
lcl|NW_022170249.1_mrna_XM_031484393.1_162	1489	1254.4	0	0
lcl|NW_022170249.1_mrna_XM_031484370.1_163	3800	3565.4	123.793	0.791748
lcl|NW_022170249.1_miscrna_XR_004144775.1_164	1494	1259.4	0	0
lcl|NW_022170249.1_mrna_XM_031484406.1_165	1236	1001.4	0	0
lcl|NW_022170249.1_mrna_XM_031484420.1_166	2514	2279.4	40.9589	0.409757
lcl|NW_022170249.1_mrna_XM_031492916.1_167	1957	1722.4	1.047	0.0138616
lcl|NW_022170249.1_mrna_XM_031492937.1_168	1187	952.402	0	0
lcl|NW_022170249.1_mrna_XM_031472563.1_169	1047	812.402	2.3466	0.0658668
lcl|NW_022170249.1_mrna_XM_031492969.1_170	1199	964.402	0	0
lcl|NW_022170249.1_mrna_XM_031492926.1_171	1686	1451.4	410.217	6.44502
lcl|NW_022170249.1_mrna_XM_031492957.1_172	1100	865.402	0.000392601	1.0345e-05
lcl|NW_022170249.1_mrna_XM_031492949.1_173	1097	862.402	52.1467	1.37885
lcl|NW_022170249.1_mrna_XM_031472579.1_174	1323	1088.4	0	0
lcl|NW_022170249.1_mrna_XM_031471360.1_175	1616	1381.4	81.8997	1.35195
lcl|NW_022170249.1_mrna_XM_031471359.1_176	1625	1390.4	486.6	7.98052
lcl|NW_022170249.1_mrna_XM_031472947.1_177	886	651.419	0	0
lcl|NW_022170249.1_mrna_XM_031472948.1_178	826	591.419	2.58528	0.0996807
lcl|NW_022170249.1_mrna_XM_031493434.1_179	1616	1381.4	81.8997	1.35195
lcl|NW_022170249.1_mrna_XM_031493426.1_180	1625	1390.4	486.6	7.98052
lcl|NW_022170249.1_mrna_XM_031493407.1_181	6416	6181.4	0	0
lcl|NW_022170249.1_miscrna_XR_004146288.1_182	6415	6180.4	0	0
lcl|NW_022170249.1_miscrna_XR_004146291.1_183	6379	6144.4	0	0
lcl|NW_022170249.1_mrna_XM_031493399.1_184	6471	6236.4	0	0
lcl|NW_022170249.1_mrna_XM_031493415.1_185	5871	5636.4	0	0
lcl|NW_022170249.1_miscrna_XR_004143539.1_186	2942	2707.4	0	0
lcl|NW_022170249.1_mrna_XM_031476046.1_187	1840	1605.4	3.57247	0.0507439
lcl|NW_022170249.1_mrna_XM_031482759.1_188	1049	814.402	0	0
lcl|NW_022170249.1_mrna_XM_031482772.1_189	1168	933.402	0	0
lcl|NW_022170249.1_mrna_XM_031472627.1_190	869	634.419	2.73894	0.0984478
lcl|NW_022170249.1_mrna_XM_031472631.1_191	3774	3539.4	11	0.0708699
lcl|NW_022170249.1_mrna_XM_031472354.1_192	3052	2817.4	0	0
lcl|NW_022170249.1_mrna_XM_031472356.1_193	950	715.402	0	0
lcl|NW_022170249.1_mrna_XM_031473739.1_194	1612	1377.4	0	0
lcl|NW_022170249.1_mrna_XM_031472780.1_195	5694	5459.4	0	0
lcl|NW_022170249.1_mrna_XM_031472779.1_196	4490	4255.4	0	0
lcl|NW_022170249.1_mrna_XM_031472446.1_197	955	720.402	40844	1292.86
lcl|NW_022170249.1_mrna_XM_031472656.1_198	4011	3776.4	56	0.33815
lcl|NW_022170249.1_mrna_XM_031472660.1_199	957	722.402	15	0.47349
lcl|NW_022170249.1_mrna_XM_031491606.1_200	854	619.419	0	0
lcl|NW_022170249.1_mrna_XM_031472668.1_201	780	545.419	0	0
lcl|NW_022170249.1_mrna_XM_031491583.1_202	1350	1115.4	1123	22.9587
lcl|NW_022170249.1_mrna_XM_031491594.1_203	644	409.548	597	33.2405
lcl|NW_022170249.1_mrna_XM_031473304.1_204	1318	1083.4	273.086	5.7479
lcl|NW_022170249.1_mrna_XM_031473305.1_205	1289	1054.4	422.414	9.13546
lcl|NW_022170249.1_mrna_XM_031497077.1_206	3933	3698.4	246.861	1.52208
lcl|NW_022170249.1_mrna_XM_031482255.1_207	2116	1881.4	49.5	0.59996
lcl|NW_022170249.1_ncrna_XR_004144654.1_208	1031	796.402	0	0
lcl|NW_022170249.1_mrna_XM_031483382.1_209	1181	946.402	2.73298e-05	6.58506e-07
lcl|NW_022170249.1_mrna_XM_031483373.1_210	1177	942.402	0.00732335	0.000177204
lcl|NW_022170249.1_mrna_XM_031483388.1_211	1174	939.402	0.492649	0.0119587
lcl|NW_022170249.1_mrna_XM_031482691.1_212	1800	1565.4	0	0
lcl|NW_022170249.1_mrna_XM_031482698.1_213	1869	1634.4	0	0
lcl|NW_022170249.1_mrna_XM_031496153.1_214	4380	4145.4	336.167	1.84922
lcl|NW_022170249.1_ncrna_XR_004146632.1_215	463	229.05	3.91383	0.389647
lcl|NW_022170249.1_ncrna_XR_004146634.1_216	888	653.419	0	0
lcl|NW_022170249.1_ncrna_XR_004143078.1_217	874	639.419	0	0
lcl|NW_022170249.1_mrna_XM_031472842.1_218	1140	905.402	0	0
lcl|NW_022170249.1_mrna_XM_031473375.1_219	1286	1051.4	5.55748	0.120534
lcl|NW_022170249.1_mrna_XM_031471614.1_220	3136	2901.4	0.113964	0.000895691
lcl|NW_022170249.1_ncrna_XR_004143176.1_221	715	480.495	0	0
lcl|NW_022170249.1_ncrna_XR_004143096.1_222	753	518.419	18	0.791755
lcl|NW_022170249.1_ncrna_XR_004143153.1_223	539	304.738	1.5	0.112244
lcl|NW_022170249.1_mrna_XM_031472149.1_224	2616	2381.4	6.35068	0.0608116
lcl|NW_022170249.1_mrna_XM_031482790.1_225	2400	2165.4	13.1707	0.138698
lcl|NW_022170249.1_ncrna_XR_004144529.1_226	558	323.722	4	0.281765
lcl|NW_022170249.1_mrna_XM_031471573.1_227	4986	4751.4	29.1299	0.139803
lcl|NW_022170249.1_mrna_XM_031472826.1_228	848	613.419	3	0.111523
lcl|NW_022170249.1_miscrna_XR_004143177.1_229	820	585.419	5.0211	0.195583
lcl|NW_022170249.1_mrna_XM_031473470.1_230	884	649.419	0	0
lcl|NW_022170249.1_mrna_XM_031472238.1_231	1450	1215.4	0	0
lcl|NW_022170249.1_mrna_XM_031472239.1_232	1403	1168.4	0	0
lcl|NW_022170249.1_mrna_XM_031472240.1_233	1397	1162.4	0	0
lcl|NW_022170249.1_mrna_XM_031472237.1_234	3359	3124.4	0	0
lcl|NW_022170249.1_mrna_XM_031472236.1_235	3416	3181.4	0	0
lcl|NW_022170249.1_mrna_XM_031472368.1_236	1041	806.402	13	0.367613
lcl|NW_022170249.1_mrna_XM_031472367.1_237	844	609.419	3.16828	0.118552
lcl|NW_022170249.1_mrna_XM_031473523.1_238	1446	1211.4	0	0
lcl|NW_022170249.1_mrna_XM_031473525.1_239	1112	877.402	0	0
lcl|NW_022170249.1_mrna_XM_031473524.1_240	1074	839.402	0	0
lcl|NW_022170249.1_mrna_XM_031472404.1_241	1625	1390.4	0	0
lcl|NW_022170249.1_mrna_XM_031472402.1_242	1726	1491.4	0	0
lcl|NW_022170249.1_mrna_XM_031472403.1_243	1723	1488.4	0	0
lcl|NW_022170249.1_mrna_XM_031472405.1_244	2800	2565.4	0	0
lcl|NW_022170249.1_mrna_XM_031472924.1_245	707	472.495	0	0
lcl|NW_022170249.1_mrna_XM_031472571.1_246	910	675.402	2	0.0675253
lcl|NW_022170249.1_mrna_XM_031472569.1_247	3000	2765.4	10	0.0824595
lcl|NW_022170249.1_mrna_XM_031472931.1_248	1759	1524.4	1.5	0.0224383
lcl|NW_022170249.1_mrna_XM_031472570.1_249	1358	1123.4	0	0
lcl|NW_022170249.1_mrna_XM_031482968.1_250	2655	2420.4	0	0
lcl|NW_022170249.1_mrna_XM_031471818.1_251	777	542.419	23	0.966923
lcl|NW_022170249.1_mrna_XM_031492316.1_252	876	641.419	1	0.0355514
lcl|NW_022170249.1_mrna_XM_031492307.1_253	784	549.419	6.5	0.269779
lcl|NW_022170249.1_ncrna_XR_004146123.1_254	1673	1438.4	6.68817	0.106029
lcl|NW_022170249.1_ncrna_XR_004146122.1_255	1679	1444.4	3.31183	0.0522853
lcl|NW_022170249.1_ncrna_XR_004146120.1_256	1727	1492.4	0	0
lcl|NW_022170249.1_mrna_XM_031492296.1_257	784	549.419	6.5	0.269779
lcl|NW_022170249.1_ncrna_XR_004146129.1_258	1475	1240.4	0	0
lcl|NW_022170249.1_ncrna_XR_004146126.1_259	1481	1246.4	0	0
lcl|NW_022170249.1_ncrna_XR_004146124.1_260	1529	1294.4	0	0
lcl|NW_022170249.1_mrna_XM_031472983.1_261	724	489.47	64.2931	2.99528
lcl|NW_022170249.1_mrna_XM_031472994.1_262	351	120.115	0	0
lcl|NW_022170249.1_ncrna_XR_004143279.1_263	440	206.244	33.9596	3.75474
lcl|NW_022170249.1_ncrna_XR_004143280.1_264	507	272.795	32	2.67493
lcl|NW_022170249.1_miscrna_XR_004143083.1_265	1509	1274.4	0	0
lcl|NW_022170249.1_mrna_XM_031472987.1_266	987	752.402	33.3648	1.0112
lcl|NW_022170249.1_miscrna_XR_004143084.1_267	1288	1053.4	0	0
lcl|NW_022170249.1_ncrna_XR_004143087.1_268	1110	875.402	8.17538	0.212961
lcl|NW_022170249.1_ncrna_XR_004143086.1_269	1189	954.402	3.96859	0.0948208
lcl|NW_022170249.1_ncrna_XR_004143085.1_270	1232	997.402	2.6094	0.0596582
lcl|NW_022170249.1_mrna_XM_031472949.1_271	1725	1490.4	0	0
lcl|NW_022170249.1_mrna_XM_031482353.1_272	1328	1093.4	0	0
lcl|NW_022170249.1_mrna_XM_031482362.1_273	1178	943.402	0	0
lcl|NW_022170249.1_mrna_XM_031473008.1_274	1085	850.402	0	0
lcl|NW_022170249.1_mrna_XM_031473017.1_275	1572	1337.4	0	0
lcl|NW_022170249.1_mrna_XM_031473023.1_276	1797	1562.4	0	0
lcl|NW_022170249.1_ncrna_XR_004145559.1_277	120	22.5074	0	0
lcl|NW_022170249.1_mrna_XM_031473086.1_278	1485	1250.4	3.5	0.0638289
lcl|NW_022170249.1_ncrna_XR_004144604.1_279	771	536.419	1.03657	0.0440648
lcl|NW_022170249.1_ncrna_XR_004144605.1_280	823	588.419	0	0
lcl|NW_022170249.1_mrna_XM_031471426.1_281	848	613.419	4	0.148697
lcl|NW_022170249.1_mrna_XM_031473094.1_282	750	515.419	0	0
lcl|NW_022170249.1_mrna_XM_031473099.1_283	753	518.419	0	0
lcl|NW_022170249.1_mrna_XM_031473131.1_284	833	598.419	2.5	0.0952651
lcl|NW_022170249.1_mrna_XM_031503435.1_285	3185	2950.4	0	0
lcl|NW_022170249.1_mrna_XM_031503449.1_286	3094	2859.4	0.000346078	2.75993e-06
lcl|NW_022170249.1_mrna_XM_031503444.1_287	3100	2865.4	0	0
lcl|NW_022170249.1_mrna_XM_031503430.1_288	3180	2945.4	0	0
lcl|NW_022170249.1_mrna_XM_031503416.1_289	3183	2948.4	0	0
lcl|NW_022170249.1_mrna_XM_031503421.1_290	1990	1755.4	0	0
lcl|NW_022170249.1_mrna_XM_031473159.1_291	669	434.506	0	0
lcl|NW_022170249.1_mrna_XM_031473176.1_292	1068	833.402	3	0.0820853
lcl|NW_022170249.1_mrna_XM_031503559.1_293	1615	1380.4	0	0
lcl|NW_022170249.1_mrna_XM_031503574.1_294	1567	1332.4	0	0
lcl|NW_022170249.1_mrna_XM_031503568.1_295	1529	1294.4	0	0
lcl|NW_022170249.1_mrna_XM_031503522.1_296	1446	1211.4	60.6882	1.14239
lcl|NW_022170249.1_mrna_XM_031473186.1_297	2418	2183.4	3	0.0313319
lcl|NW_022170249.1_mrna_XM_031473193.1_298	1647	1412.4	0	0
lcl|NW_022170249.1_mrna_XM_031473205.1_299	1281	1046.4	5.2176	0.113703
lcl|NW_022170249.1_mrna_XM_031503593.1_300	1164	929.402	0	0
lcl|NW_022170249.1_mrna_XM_031503636.1_301	1255	1020.4	0	0
lcl|NW_022170249.1_mrna_XM_031503457.1_302	1989	1754.4	0	0
lcl|NW_022170249.1_mrna_XM_031503335.1_303	3654	3419.4	26.9394	0.179654
lcl|NW_022170249.1_mrna_XM_031503342.1_304	3654	3419.4	26.9394	0.179654
lcl|NW_022170249.1_mrna_XM_031473215.1_305	1697	1462.4	1.32066e-07	2.05932e-09
lcl|NW_022170249.1_ncrna_XR_004142759.1_306	397	163.918	0	0
lcl|NW_022170249.1_mrna_XM_031503394.1_307	2120	1885.4	15.1688	0.183462
lcl|NW_022170249.1_mrna_XM_031473228.1_308	1857	1622.4	4	0.0562212
lcl|NW_022170249.1_mrna_XM_031503403.1_309	2567	2332.4	0	0
lcl|NW_022170249.1_mrna_XM_031473245.1_310	2298	2063.4	0	0
lcl|NW_022170249.1_mrna_XM_031473257.1_311	1621	1386.4	0	0
lcl|NW_022170249.1_ncrna_XR_004142760.1_312	382	149.401	0.69236	0.105677
lcl|NW_022170249.1_mrna_XM_031503478.1_313	2088	1853.4	0	0
lcl|NW_022170249.1_mrna_XM_031503640.1_314	1343	1108.4	6	0.123439
lcl|NW_022170249.1_mrna_XM_031503616.1_315	940	705.402	0	0
lcl|NW_022170249.1_mrna_XM_031503628.1_316	882	647.419	0	0
lcl|NW_022170249.1_mrna_XM_031503623.1_317	962	727.402	5.60801	0.175806
lcl|NW_022170249.1_mrna_XM_031503633.1_318	1136	901.402	0	0
lcl|NW_022170249.1_mrna_XM_031503635.1_319	876	641.419	9	0.319963
lcl|NW_022170249.1_mrna_XM_031503634.1_320	853	618.419	0	0
lcl|NW_022170249.1_mrna_XM_031503326.1_321	1959	1724.4	887	11.7296
lcl|NW_022170249.1_mrna_XM_031503312.1_322	4712	4477.4	2049.39	10.4375
lcl|NW_022170249.1_mrna_XM_031503320.1_323	4638	4403.4	22.6135	0.117106
lcl|NW_022170249.1_mrna_XM_031503490.1_324	1693	1458.4	62.3063	0.974212
lcl|NW_022170249.1_mrna_XM_031503486.1_325	1695	1460.4	416.694	6.50644
lcl|NW_022170249.1_mrna_XM_031503466.1_326	1909	1674.4	661	9.00204
lcl|NW_022170249.1_mrna_XM_031503547.1_327	1402	1167.4	4091	79.9113
lcl|NW_022170249.1_mrna_XM_031473298.1_328	558	323.722	273.452	19.2623
lcl|NW_022170249.1_mrna_XM_031473340.1_329	951	716.402	0	0
