target_id	length	eff_length	est_counts	tpm
lcl|NW_022170249.1_mrna_XM_031471971.1_32	1437	1200.63	0	0
lcl|NW_022170249.1_mrna_XM_031473644.1_33	1147	910.63	0	0
lcl|NW_022170249.1_mrna_XM_031471566.1_34	852	615.646	20.5104	0.867602
lcl|NW_022170249.1_mrna_XM_031471572.1_35	1598	1361.63	0	0
lcl|NW_022170249.1_ncrna_XR_004142950.1_36	1691	1454.63	56	1.00256
lcl|NW_022170249.1_ncrna_XR_004142949.1_37	472	236.449	0	0
lcl|NW_022170249.1_mrna_XM_031472257.1_38	1385	1148.63	3.57492	0.0810519
lcl|NW_022170249.1_mrna_XM_031471594.1_39	1881	1644.63	0	0
lcl|NW_022170249.1_mrna_XM_031473677.1_40	2026	1789.63	1.02253	0.0148795
lcl|NW_022170249.1_mrna_XM_031473678.1_41	1965	1728.63	7.2827	0.109715
lcl|NW_022170249.1_mrna_XM_031473676.1_42	1904	1667.63	0	0
lcl|NW_022170249.1_mrna_XM_031473674.1_43	1907	1670.63	0	0
lcl|NW_022170249.1_mrna_XM_031471707.1_44	979	742.63	0	0
lcl|NW_022170249.1_mrna_XM_031473550.1_45	947	710.63	0	0
lcl|NW_022170249.1_miscrna_XR_004143193.1_46	592	355.925	0	0
lcl|NW_022170249.1_mrna_XM_031473076.1_47	1604	1367.63	3	0.0571254
lcl|NW_022170249.1_mrna_XM_031482721.1_48	2395	2158.63	17.1507	0.20691
lcl|NW_022170249.1_mrna_XM_031482710.1_49	1491	1254.63	0	0
lcl|NW_022170249.1_mrna_XM_031483342.1_50	1697	1460.63	0	0
lcl|NW_022170249.1_miscrna_XR_004142972.1_51	1140	903.63	0	0
lcl|NW_022170249.1_mrna_XM_031472352.1_52	1340	1103.63	102.597	2.42095
lcl|NW_022170249.1_mrna_XM_031472974.1_53	1790	1553.63	0	0
lcl|NW_022170249.1_mrna_XM_031472973.1_54	1790	1553.63	0	0
lcl|NW_022170249.1_mrna_XM_031472972.1_55	1848	1611.63	179.691	2.90361
lcl|NW_022170249.1_mrna_XM_031471734.1_56	1128	891.63	1	0.0292073
lcl|NW_022170249.1_mrna_XM_031485441.1_57	2638	2401.63	0	0
lcl|NW_022170249.1_mrna_XM_031485370.1_58	2165	1928.63	0	0
lcl|NW_022170249.1_ncrna_XR_004143519.1_59	2097	1860.63	10	0.139964
lcl|NW_022170249.1_mrna_XM_031472433.1_60	1077	840.63	0.0117789	0.000364904
lcl|NW_022170249.1_mrna_XM_031472430.1_61	1329	1092.63	5	0.119172
lcl|NW_022170249.1_mrna_XM_031472431.1_62	1572	1335.63	0	0
lcl|NW_022170249.1_mrna_XM_031472432.1_63	1543	1306.63	0	0
lcl|NW_022170249.1_mrna_XM_031472429.1_64	1439	1202.63	0	0
lcl|NW_022170249.1_mrna_XM_031483322.1_65	1203	966.63	0	0
lcl|NW_022170249.1_mrna_XM_031483310.1_66	1271	1034.63	0	0
lcl|NW_022170249.1_mrna_XM_031483302.1_67	1329	1092.63	0	0
lcl|NW_022170249.1_mrna_XM_031472957.1_68	1992	1755.63	2	0.029667
lcl|NW_022170249.1_mrna_XM_031482493.1_69	2355	2118.63	263.844	3.24316
lcl|NW_022170249.1_ncrna_XR_004142811.1_70	3191	2954.63	7	0.0616981
lcl|NW_022170249.1_ncrna_XR_004142812.1_71	512	276.184	212	19.99
lcl|NW_022170249.1_mrna_XM_031473771.1_72	2087	1850.63	31.5	0.443269
lcl|NW_022170249.1_mrna_XM_031471848.1_73	2448	2211.63	7	0.0824256
lcl|NW_022170249.1_mrna_XM_031493798.1_74	1328	1091.63	2.33333	0.0556645
lcl|NW_022170249.1_mrna_XM_031493828.1_75	1868	1631.63	1.24199	0.0198231
lcl|NW_022170249.1_mrna_XM_031493822.1_76	1068	831.63	0	0
lcl|NW_022170249.1_mrna_XM_031493812.1_77	1104	867.63	0	0
lcl|NW_022170249.1_mrna_XM_031493841.1_78	966	729.63	1	0.0356923
lcl|NW_022170249.1_ncrna_XR_004146334.1_79	650	413.809	0	0
lcl|NW_022170249.1_mrna_XM_031500890.1_80	2052	1815.63	2.36179	0.0338759
lcl|NW_022170249.1_mrna_XM_031500882.1_81	2103	1866.63	22.7347	0.317182
lcl|NW_022170249.1_ncrna_XR_004147160.1_82	1309	1072.63	0	0
lcl|NW_022170249.1_mrna_XM_031472077.1_83	782	545.734	0	0
lcl|NW_022170249.1_mrna_XM_031472621.1_84	1660	1423.63	7.03855	0.128755
lcl|NW_022170249.1_mrna_XM_031472623.1_85	2119	1882.63	0	0
lcl|NW_022170249.1_mrna_XM_031472622.1_86	2043	1806.63	0	0
lcl|NW_022170249.1_ncrna_XR_004143263.1_87	293	73.1756	1	0.355886
lcl|NW_022170249.1_mrna_XM_031483208.1_88	1543	1306.63	1	0.0199308
lcl|NW_022170249.1_mrna_XM_031483215.1_89	1395	1158.63	111.938	2.51599
lcl|NW_022170249.1_mrna_XM_031475019.1_90	1896	1659.63	0	0
lcl|NW_022170249.1_mrna_XM_031471347.1_91	2446	2209.63	5.34337	0.0629756
lcl|NW_022170249.1_mrna_XM_031471754.1_92	1554	1317.63	6.57662	0.129983
lcl|NW_022170249.1_mrna_XM_031471755.1_93	1273	1036.63	0	0
lcl|NW_022170249.1_ncrna_XR_004142916.1_94	2339	2102.63	5.00077	0.0619371
lcl|NW_022170249.1_mrna_XM_031472399.1_95	2173	1936.63	0.00016365	2.20063e-06
lcl|NW_022170249.1_mrna_XM_031473772.1_96	689	452.798	1.5	0.0862707
lcl|NW_022170249.1_mrna_XM_031472447.1_97	863	626.646	91	3.78177
lcl|NW_022170249.1_mrna_XM_031472179.1_98	920	683.63	0	0
lcl|NW_022170249.1_ncrna_XR_004143135.1_99	1157	920.63	160	4.52597
lcl|NW_022170249.1_mrna_XM_031473234.1_100	1317	1080.63	65.2826	1.57325
lcl|NW_022170249.1_mrna_XM_031473238.1_101	1115	878.63	118.381	3.50875
lcl|NW_022170249.1_mrna_XM_031473236.1_102	1115	878.63	118.381	3.50875
lcl|NW_022170249.1_mrna_XM_031473235.1_103	1462	1225.63	0	0
lcl|NW_022170249.1_mrna_XM_031473233.1_104	1457	1220.63	553.265	11.8039
lcl|NW_022170249.1_mrna_XM_031473240.1_105	1115	878.63	134.889	3.99804
lcl|NW_022170249.1_mrna_XM_031473237.1_106	1114	877.63	196.795	5.83955
lcl|NW_022170249.1_ncrna_XR_004143134.1_107	2178	1941.63	136	1.8241
lcl|NW_022170249.1_ncrna_XR_004143133.1_108	1662	1425.63	11.0066	0.201059
lcl|NW_022170249.1_mrna_XM_031472212.1_109	1238	1001.63	30.383	0.78995
lcl|NW_022170249.1_mrna_XM_031473241.1_110	959	722.63	5	0.18019
lcl|NW_022170249.1_mrna_XM_031473242.1_111	1246	1009.63	5	0.128969
lcl|NW_022170249.1_ncrna_XR_004143136.1_112	2459	2222.63	8.51582	0.0997783
lcl|NW_022170249.1_mrna_XM_031477270.1_113	935	698.63	0	0
lcl|NW_022170249.1_mrna_XM_031473919.1_114	1019	782.63	5	0.166376
lcl|NW_022170249.1_mrna_XM_031472269.1_115	1839	1602.63	0	0
lcl|NW_022170249.1_mrna_XM_031472275.1_116	603	366.915	0	0
lcl|NW_022170249.1_mrna_XM_031472295.1_117	603	366.915	0	0
lcl|NW_022170249.1_mrna_XM_031492157.1_118	561	325.001	11	0.881423
lcl|NW_022170249.1_mrna_XM_031492146.1_119	983	746.63	2	0.0697592
lcl|NW_022170249.1_ncrna_XR_004146078.1_120	6254	6017.63	19	0.0822252
lcl|NW_022170249.1_ncrna_XR_004146077.1_121	7293	7056.63	0	0
lcl|NW_022170249.1_ncrna_XR_004146079.1_122	1471	1234.63	24	0.506234
lcl|NW_022170249.1_ncrna_XR_004142863.1_123	2279	2042.63	0	0
lcl|NW_022170249.1_ncrna_XR_004142862.1_124	2284	2047.63	0	0
lcl|NW_022170249.1_ncrna_XR_004142861.1_125	2336	2099.63	15	0.186048
lcl|NW_022170249.1_mrna_XM_031481342.1_126	643	406.809	6	0.384094
lcl|NW_022170249.1_mrna_XM_031471867.1_127	3471	3234.63	0	0
lcl|NW_022170249.1_mrna_XM_031473345.1_128	1910	1673.63	0	0
lcl|NW_022170249.1_mrna_XM_031472364.1_129	1494	1257.63	0	0
lcl|NW_022170249.1_mrna_XM_031472723.1_130	1819	1582.63	1.71967	0.0282971
lcl|NW_022170249.1_mrna_XM_031472371.1_131	1212	975.63	0	0
lcl|NW_022170249.1_mrna_XM_031472390.1_132	1404	1167.63	0	0
lcl|NW_022170249.1_ncrna_XR_004142887.1_133	290	71.1859	3	1.0975
lcl|NW_022170249.1_mrna_XM_031472393.1_134	3432	3195.63	1538.75	12.5397
lcl|NW_022170249.1_mrna_XM_031472986.1_135	1116	879.63	6.21683	0.184054
lcl|NW_022170249.1_mrna_XM_031472419.1_136	4158	3921.63	0	0
lcl|NW_022170249.1_mrna_XM_031472428.1_137	646	409.809	4.65176	0.295605
lcl|NW_022170249.1_mrna_XM_031473848.1_138	3945	3708.63	23.8426	0.167424
lcl|NW_022170249.1_miscrna_XR_004143261.1_139	3945	3708.63	23.8426	0.167424
lcl|NW_022170249.1_mrna_XM_031477230.1_140	830	593.661	2.70499	0.11866
lcl|NW_022170249.1_mrna_XM_031477127.1_141	3038	2801.63	0	0
lcl|NW_022170249.1_mrna_XM_031477065.1_142	3094	2857.63	19.6513	0.179086
lcl|NW_022170249.1_mrna_XM_031473328.1_143	1072	835.63	4	0.124659
lcl|NW_022170249.1_miscrna_XR_004143158.1_144	694	457.798	2.50692	0.142608
lcl|NW_022170249.1_mrna_XM_031473326.1_145	1979	1742.63	0	0
lcl|NW_022170249.1_mrna_XM_031473327.1_146	824	587.706	0	0
lcl|NW_022170249.1_mrna_XM_031473812.1_147	1072	835.63	4	0.124659
lcl|NW_022170249.1_miscrna_XR_004143254.1_148	511	275.184	2.49308	0.235933
lcl|NW_022170249.1_mrna_XM_031473811.1_149	1830	1593.63	1	0.0163414
lcl|NW_022170249.1_miscrna_XR_004142850.1_150	2973	2736.63	53.5905	0.509975
lcl|NW_022170249.1_miscrna_XR_004142849.1_151	3028	2791.63	0	0
lcl|NW_022170249.1_mrna_XM_031471749.1_152	3078	2841.63	5.63286	0.0516224
lcl|NW_022170249.1_mrna_XM_031471896.1_153	2914	2677.63	0	0
lcl|NW_022170249.1_mrna_XM_031471897.1_154	2911	2674.63	0	0
lcl|NW_022170249.1_mrna_XM_031472530.1_155	987	750.63	4.5	0.156122
lcl|NW_022170249.1_mrna_XM_031473087.1_156	2871	2634.63	97.2659	0.96143
lcl|NW_022170249.1_ncrna_XR_004142895.1_157	1010	773.63	0.770161	0.0259254
lcl|NW_022170249.1_ncrna_XR_004143217.1_158	880	643.646	21.4882	0.869419
lcl|NW_022170249.1_ncrna_XR_004144778.1_159	6788	6551.63	0	0
lcl|NW_022170249.1_ncrna_XR_004144777.1_160	6209	5972.63	132.334	0.577007
lcl|NW_022170249.1_mrna_XM_031484383.1_161	1510	1273.63	0	0
lcl|NW_022170249.1_mrna_XM_031484393.1_162	1489	1252.63	0	0
lcl|NW_022170249.1_mrna_XM_031484370.1_163	3800	3563.63	3.21992	0.0235304
lcl|NW_022170249.1_miscrna_XR_004144775.1_164	1494	1257.63	0	0
lcl|NW_022170249.1_mrna_XM_031484406.1_165	1236	999.63	4.88881	0.127362
lcl|NW_022170249.1_mrna_XM_031484420.1_166	2514	2277.63	0.000502998	5.75122e-06
lcl|NW_022170249.1_mrna_XM_031492916.1_167	1957	1720.63	6.19719	0.0937959
lcl|NW_022170249.1_mrna_XM_031492937.1_168	1187	950.63	0	0
lcl|NW_022170249.1_mrna_XM_031472563.1_169	1047	810.63	0	0
lcl|NW_022170249.1_mrna_XM_031492969.1_170	1199	962.63	0	0
lcl|NW_022170249.1_mrna_XM_031492926.1_171	1686	1449.63	176.507	3.17089
lcl|NW_022170249.1_mrna_XM_031492957.1_172	1100	863.63	0	0
lcl|NW_022170249.1_mrna_XM_031492949.1_173	1097	860.63	0	0
lcl|NW_022170249.1_mrna_XM_031472579.1_174	1323	1086.63	1	0.023966
lcl|NW_022170249.1_mrna_XM_031471360.1_175	1616	1379.63	48.1256	0.908428
lcl|NW_022170249.1_mrna_XM_031471359.1_176	1625	1388.63	397.374	7.4523
lcl|NW_022170249.1_mrna_XM_031472947.1_177	886	649.646	0	0
lcl|NW_022170249.1_mrna_XM_031472948.1_178	826	589.691	0	0
lcl|NW_022170249.1_mrna_XM_031493434.1_179	1616	1379.63	48.1256	0.908428
lcl|NW_022170249.1_mrna_XM_031493426.1_180	1625	1388.63	397.374	7.4523
lcl|NW_022170249.1_mrna_XM_031493407.1_181	6416	6179.63	0	0
lcl|NW_022170249.1_miscrna_XR_004146288.1_182	6415	6178.63	0	0
lcl|NW_022170249.1_miscrna_XR_004146291.1_183	6379	6142.63	0	0
lcl|NW_022170249.1_mrna_XM_031493399.1_184	6471	6234.63	0	0
lcl|NW_022170249.1_mrna_XM_031493415.1_185	5871	5634.63	3.44354e-08	1.59154e-10
lcl|NW_022170249.1_miscrna_XR_004143539.1_186	2942	2705.63	0	0
lcl|NW_022170249.1_mrna_XM_031476046.1_187	1840	1603.63	0	0
lcl|NW_022170249.1_mrna_XM_031482759.1_188	1049	812.63	0	0
lcl|NW_022170249.1_mrna_XM_031482772.1_189	1168	931.63	0	0
lcl|NW_022170249.1_mrna_XM_031472627.1_190	869	632.646	0	0
lcl|NW_022170249.1_mrna_XM_031472631.1_191	3774	3537.63	21	0.154591
lcl|NW_022170249.1_mrna_XM_031472354.1_192	3052	2815.63	0	0
lcl|NW_022170249.1_mrna_XM_031472356.1_193	950	713.63	0	0
lcl|NW_022170249.1_mrna_XM_031473739.1_194	1612	1375.63	0	0
lcl|NW_022170249.1_mrna_XM_031472780.1_195	5694	5457.63	0	0
lcl|NW_022170249.1_mrna_XM_031472779.1_196	4490	4253.63	0	0
lcl|NW_022170249.1_mrna_XM_031472446.1_197	955	718.63	26961	977.029
lcl|NW_022170249.1_mrna_XM_031472656.1_198	4011	3774.63	6.46341	0.0445927
lcl|NW_022170249.1_mrna_XM_031472660.1_199	957	720.63	3	0.108414
lcl|NW_022170249.1_mrna_XM_031491606.1_200	854	617.646	0	0
lcl|NW_022170249.1_mrna_XM_031472668.1_201	780	543.734	0	0
lcl|NW_022170249.1_mrna_XM_031491583.1_202	1350	1113.63	874	20.4384
lcl|NW_022170249.1_mrna_XM_031491594.1_203	644	407.809	14461	923.461
lcl|NW_022170249.1_mrna_XM_031473304.1_204	1318	1081.63	294.351	7.08703
lcl|NW_022170249.1_mrna_XM_031473305.1_205	1289	1052.63	334.649	8.27923
lcl|NW_022170249.1_mrna_XM_031497077.1_206	3933	3696.63	429.044	3.02254
lcl|NW_022170249.1_mrna_XM_031482255.1_207	2116	1879.63	15.5	0.214751
lcl|NW_022170249.1_ncrna_XR_004144654.1_208	1031	794.63	1	0.0327727
lcl|NW_022170249.1_mrna_XM_031483382.1_209	1181	944.63	0.00019521	5.38167e-06
lcl|NW_022170249.1_mrna_XM_031483373.1_210	1177	940.63	0.0374857	0.00103782
lcl|NW_022170249.1_mrna_XM_031483388.1_211	1174	937.63	1.96232	0.0545023
lcl|NW_022170249.1_mrna_XM_031482691.1_212	1800	1563.63	0	0
lcl|NW_022170249.1_mrna_XM_031482698.1_213	1869	1632.63	2.37921	0.0379509
lcl|NW_022170249.1_mrna_XM_031496153.1_214	4380	4143.63	687.602	4.32148
lcl|NW_022170249.1_ncrna_XR_004146632.1_215	463	227.524	21.4481	2.45492
lcl|NW_022170249.1_ncrna_XR_004146634.1_216	888	651.646	0	0
lcl|NW_022170249.1_ncrna_XR_004143078.1_217	874	637.646	13.9309	0.568954
lcl|NW_022170249.1_mrna_XM_031472842.1_218	1140	903.63	0	0
lcl|NW_022170249.1_mrna_XM_031473375.1_219	1286	1049.63	68.7541	1.70584
lcl|NW_022170249.1_mrna_XM_031471614.1_220	3136	2899.63	0	0
lcl|NW_022170249.1_ncrna_XR_004143176.1_221	715	478.798	0	0
lcl|NW_022170249.1_ncrna_XR_004143096.1_222	753	516.76	25	1.25988
lcl|NW_022170249.1_ncrna_XR_004143153.1_223	539	303.055	2	0.171864
lcl|NW_022170249.1_mrna_XM_031472149.1_224	2616	2379.63	10.8281	0.1185
lcl|NW_022170249.1_mrna_XM_031482790.1_225	2400	2163.63	6.15636	0.0741
lcl|NW_022170249.1_ncrna_XR_004144529.1_226	558	322.001	0	0
lcl|NW_022170249.1_mrna_XM_031471573.1_227	4986	4749.63	22.6481	0.124179
lcl|NW_022170249.1_mrna_XM_031472826.1_228	848	611.646	5.77842	0.246028
lcl|NW_022170249.1_miscrna_XR_004143177.1_229	820	583.706	13.028	0.581248
lcl|NW_022170249.1_mrna_XM_031473470.1_230	884	647.646	0	0
lcl|NW_022170249.1_mrna_XM_031472238.1_231	1450	1213.63	0	0
lcl|NW_022170249.1_mrna_XM_031472239.1_232	1403	1166.63	0	0
lcl|NW_022170249.1_mrna_XM_031472240.1_233	1397	1160.63	0	0
lcl|NW_022170249.1_mrna_XM_031472237.1_234	3359	3122.63	0	0
lcl|NW_022170249.1_mrna_XM_031472236.1_235	3416	3179.63	0	0
lcl|NW_022170249.1_mrna_XM_031472368.1_236	1041	804.63	9	0.291288
lcl|NW_022170249.1_mrna_XM_031472367.1_237	844	607.646	0	0
lcl|NW_022170249.1_mrna_XM_031473523.1_238	1446	1209.63	0	0
lcl|NW_022170249.1_mrna_XM_031473525.1_239	1112	875.63	0	0
lcl|NW_022170249.1_mrna_XM_031473524.1_240	1074	837.63	1.5	0.0466354
lcl|NW_022170249.1_mrna_XM_031472404.1_241	1625	1388.63	0	0
lcl|NW_022170249.1_mrna_XM_031472402.1_242	1726	1489.63	0	0
lcl|NW_022170249.1_mrna_XM_031472403.1_243	1723	1486.63	6.62018	0.115969
lcl|NW_022170249.1_mrna_XM_031472405.1_244	2800	2563.63	0	0
lcl|NW_022170249.1_mrna_XM_031472924.1_245	707	470.798	0	0
lcl|NW_022170249.1_mrna_XM_031472571.1_246	910	673.63	0	0
lcl|NW_022170249.1_mrna_XM_031472569.1_247	3000	2763.63	12.0918	0.113943
lcl|NW_022170249.1_mrna_XM_031472931.1_248	1759	1522.63	2.27978	0.0389919
lcl|NW_022170249.1_mrna_XM_031472570.1_249	1358	1121.63	0.963521	0.0223711
lcl|NW_022170249.1_mrna_XM_031482968.1_250	2655	2418.63	36.1439	0.389173
lcl|NW_022170249.1_mrna_XM_031471818.1_251	777	540.747	5.5	0.264877
lcl|NW_022170249.1_mrna_XM_031492316.1_252	876	639.646	0	0
lcl|NW_022170249.1_mrna_XM_031492307.1_253	784	547.734	0.5	0.0237726
lcl|NW_022170249.1_ncrna_XR_004146123.1_254	1673	1436.63	16.9033	0.306411
lcl|NW_022170249.1_ncrna_XR_004146122.1_255	1679	1442.63	0.0966823	0.00174529
lcl|NW_022170249.1_ncrna_XR_004146120.1_256	1727	1490.63	0	0
lcl|NW_022170249.1_mrna_XM_031492296.1_257	784	547.734	0.5	0.0237726
lcl|NW_022170249.1_ncrna_XR_004146129.1_258	1475	1238.63	0	0
lcl|NW_022170249.1_ncrna_XR_004146126.1_259	1481	1244.63	0	0
lcl|NW_022170249.1_ncrna_XR_004146124.1_260	1529	1292.63	0	0
lcl|NW_022170249.1_mrna_XM_031472983.1_261	724	487.798	24.9243	1.33064
lcl|NW_022170249.1_mrna_XM_031472994.1_262	351	119.584	0	0
lcl|NW_022170249.1_ncrna_XR_004143279.1_263	440	204.75	24.3904	3.10221
lcl|NW_022170249.1_ncrna_XR_004143280.1_264	507	271.205	0	0
lcl|NW_022170249.1_miscrna_XR_004143083.1_265	1509	1272.63	0	0
lcl|NW_022170249.1_mrna_XM_031472987.1_266	987	750.63	113.706	3.94487
lcl|NW_022170249.1_miscrna_XR_004143084.1_267	1288	1051.63	0	0
lcl|NW_022170249.1_ncrna_XR_004143087.1_268	1110	873.63	17.9015	0.533627
lcl|NW_022170249.1_ncrna_XR_004143086.1_269	1189	952.63	16.8006	0.45928
lcl|NW_022170249.1_ncrna_XR_004143085.1_270	1232	995.63	0	0
lcl|NW_022170249.1_mrna_XM_031472949.1_271	1725	1488.63	0	0
lcl|NW_022170249.1_mrna_XM_031482353.1_272	1328	1091.63	0	0
lcl|NW_022170249.1_mrna_XM_031482362.1_273	1178	941.63	0	0
lcl|NW_022170249.1_mrna_XM_031473008.1_274	1085	848.63	0	0
lcl|NW_022170249.1_mrna_XM_031473017.1_275	1572	1335.63	2	0.038996
lcl|NW_022170249.1_mrna_XM_031473023.1_276	1797	1560.63	2	0.0333739
lcl|NW_022170249.1_ncrna_XR_004145559.1_277	120	20.7966	1.04917	1.3138
lcl|NW_022170249.1_mrna_XM_031473086.1_278	1485	1248.63	4.5	0.0938546
lcl|NW_022170249.1_ncrna_XR_004144604.1_279	771	534.747	1.04594	0.0509374
lcl|NW_022170249.1_ncrna_XR_004144605.1_280	823	586.706	0	0
lcl|NW_022170249.1_mrna_XM_031471426.1_281	848	611.646	6	0.255463
lcl|NW_022170249.1_mrna_XM_031473094.1_282	750	513.76	0	0
lcl|NW_022170249.1_mrna_XM_031473099.1_283	753	516.76	0	0
lcl|NW_022170249.1_mrna_XM_031473131.1_284	833	596.646	0.5	0.0218238
lcl|NW_022170249.1_mrna_XM_031503435.1_285	3185	2948.63	0	0
lcl|NW_022170249.1_mrna_XM_031503449.1_286	3094	2857.63	0	0
lcl|NW_022170249.1_mrna_XM_031503444.1_287	3100	2863.63	0	0
lcl|NW_022170249.1_mrna_XM_031503430.1_288	3180	2943.63	51.8065	0.45833
lcl|NW_022170249.1_mrna_XM_031503416.1_289	3183	2946.63	0	0
lcl|NW_022170249.1_mrna_XM_031503421.1_290	1990	1753.63	191.723	2.84717
lcl|NW_022170249.1_mrna_XM_031473159.1_291	669	432.798	6	0.361029
lcl|NW_022170249.1_mrna_XM_031473176.1_292	1068	831.63	1.5	0.0469719
lcl|NW_022170249.1_mrna_XM_031503559.1_293	1615	1378.63	0	0
lcl|NW_022170249.1_mrna_XM_031503574.1_294	1567	1330.63	0	0
lcl|NW_022170249.1_mrna_XM_031503568.1_295	1529	1292.63	0	0
lcl|NW_022170249.1_mrna_XM_031503522.1_296	1446	1209.63	0	0
lcl|NW_022170249.1_mrna_XM_031473186.1_297	2418	2181.63	0	0
lcl|NW_022170249.1_mrna_XM_031473193.1_298	1647	1410.63	6	0.110768
lcl|NW_022170249.1_mrna_XM_031473205.1_299	1281	1044.63	0	0
lcl|NW_022170249.1_mrna_XM_031503593.1_300	1164	927.63	0	0
lcl|NW_022170249.1_mrna_XM_031503636.1_301	1255	1018.63	0	0
lcl|NW_022170249.1_mrna_XM_031503457.1_302	1989	1752.63	0	0
lcl|NW_022170249.1_mrna_XM_031503335.1_303	3654	3417.63	0	0
lcl|NW_022170249.1_mrna_XM_031503342.1_304	3654	3417.63	0	0
lcl|NW_022170249.1_mrna_XM_031473215.1_305	1697	1460.63	0	0
lcl|NW_022170249.1_ncrna_XR_004142759.1_306	397	162.673	7.5	1.20067
lcl|NW_022170249.1_mrna_XM_031503394.1_307	2120	1883.63	0	0
lcl|NW_022170249.1_mrna_XM_031473228.1_308	1857	1620.63	5	0.0803457
lcl|NW_022170249.1_mrna_XM_031503403.1_309	2567	2330.63	0	0
lcl|NW_022170249.1_mrna_XM_031473245.1_310	2298	2061.63	5.55185	0.07013
lcl|NW_022170249.1_mrna_XM_031473257.1_311	1621	1384.63	22.1033	0.415719
lcl|NW_022170249.1_ncrna_XR_004142760.1_312	382	148.322	4.85632	0.852663
lcl|NW_022170249.1_mrna_XM_031503478.1_313	2088	1851.63	5.07296	0.0713483
lcl|NW_022170249.1_mrna_XM_031503640.1_314	1343	1106.63	1	0.0235328
lcl|NW_022170249.1_mrna_XM_031503616.1_315	940	703.63	26.5472	0.982541
lcl|NW_022170249.1_mrna_XM_031503628.1_316	882	645.646	0	0
lcl|NW_022170249.1_mrna_XM_031503623.1_317	962	725.63	10.7837	0.387016
lcl|NW_022170249.1_mrna_XM_031503633.1_318	1136	899.63	0	0
lcl|NW_022170249.1_mrna_XM_031503635.1_319	876	639.646	4	0.162853
lcl|NW_022170249.1_mrna_XM_031503634.1_320	853	616.646	0	0
lcl|NW_022170249.1_mrna_XM_031503326.1_321	1959	1722.63	675	10.2044
lcl|NW_022170249.1_mrna_XM_031503312.1_322	4712	4475.63	2163.99	12.5915
lcl|NW_022170249.1_mrna_XM_031503320.1_323	4638	4401.63	179.012	1.05912
lcl|NW_022170249.1_mrna_XM_031503490.1_324	1693	1456.63	31.6301	0.565494
lcl|NW_022170249.1_mrna_XM_031503486.1_325	1695	1458.63	389.37	6.95175
lcl|NW_022170249.1_mrna_XM_031503466.1_326	1909	1672.63	679	10.5717
lcl|NW_022170249.1_mrna_XM_031503547.1_327	1402	1165.63	2480	55.4074
lcl|NW_022170249.1_mrna_XM_031473298.1_328	558	322.001	80.2239	6.48818
lcl|NW_022170249.1_mrna_XM_031473340.1_329	951	714.63	0	0
