target_id	length	eff_length	est_counts	tpm
lcl|NW_022170249.1_mrna_XM_031472973.1_54	1790	1548.25	7.99456	0.193086
lcl|NW_022170249.1_mrna_XM_031472972.1_55	1848	1606.25	62.1036	1.44577
lcl|NW_022170249.1_mrna_XM_031471734.1_56	1128	886.249	0	0
lcl|NW_022170249.1_mrna_XM_031485441.1_57	2638	2396.25	7.3551	0.114777
lcl|NW_022170249.1_mrna_XM_031485370.1_58	2165	1923.25	0	0
lcl|NW_022170249.1_ncrna_XR_004143519.1_59	2097	1855.25	11	0.221711
lcl|NW_022170249.1_mrna_XM_031472433.1_60	1077	835.249	0.760383	0.0340418
lcl|NW_022170249.1_mrna_XM_031472430.1_61	1329	1087.25	10.7616	0.370123
lcl|NW_022170249.1_mrna_XM_031472431.1_62	1572	1330.25	0	0
lcl|NW_022170249.1_mrna_XM_031472432.1_63	1543	1301.25	0	0
lcl|NW_022170249.1_mrna_XM_031472429.1_64	1439	1197.25	0	0
lcl|NW_022170249.1_mrna_XM_031483322.1_65	1203	961.249	0	0
lcl|NW_022170249.1_mrna_XM_031483310.1_66	1271	1029.25	0	0
lcl|NW_022170249.1_mrna_XM_031483302.1_67	1329	1087.25	0	0
lcl|NW_022170249.1_mrna_XM_031472957.1_68	1992	1750.25	14	0.299106
lcl|NW_022170249.1_mrna_XM_031482493.1_69	2355	2113.25	29.0288	0.51366
lcl|NW_022170249.1_ncrna_XR_004142811.1_70	3191	2949.25	5	0.063395
lcl|NW_022170249.1_ncrna_XR_004142812.1_71	512	270.621	69	9.53419
lcl|NW_022170249.1_mrna_XM_031473771.1_72	2087	1845.25	0	0
lcl|NW_022170249.1_mrna_XM_031471848.1_73	2448	2206.25	12	0.203387
lcl|NW_022170249.1_mrna_XM_031493798.1_74	1328	1086.25	3.49774	0.120408
lcl|NW_022170249.1_mrna_XM_031493828.1_75	1868	1626.25	3.25294	0.0747972
lcl|NW_022170249.1_mrna_XM_031493822.1_76	1068	826.249	0	0
lcl|NW_022170249.1_mrna_XM_031493812.1_77	1104	862.249	25.4676	1.10446
lcl|NW_022170249.1_mrna_XM_031493841.1_78	966	724.249	1	0.0516308
lcl|NW_022170249.1_ncrna_XR_004146334.1_79	650	408.379	2.68672	0.246011
lcl|NW_022170249.1_mrna_XM_031500890.1_80	2052	1810.25	14.6979	0.303608
lcl|NW_022170249.1_mrna_XM_031500882.1_81	2103	1861.25	534.311	10.7346
lcl|NW_022170249.1_ncrna_XR_004147160.1_82	1309	1067.25	0	0
lcl|NW_022170249.1_mrna_XM_031472077.1_83	782	540.31	0	0
lcl|NW_022170249.1_mrna_XM_031472621.1_84	1660	1418.25	3	0.079098
lcl|NW_022170249.1_mrna_XM_031472623.1_85	2119	1877.25	6.60016	0.131471
lcl|NW_022170249.1_mrna_XM_031472622.1_86	2043	1801.25	0	0
lcl|NW_022170249.1_ncrna_XR_004143263.1_87	293	65.8506	2	1.13571
lcl|NW_022170249.1_mrna_XM_031483208.1_88	1543	1301.25	12	0.34484
lcl|NW_022170249.1_mrna_XM_031483215.1_89	1395	1153.25	3	0.0972735
lcl|NW_022170249.1_mrna_XM_031475019.1_90	1896	1654.25	1.34204e-05	3.03362e-07
lcl|NW_022170249.1_mrna_XM_031471347.1_91	2446	2204.25	6.38636	0.10834
lcl|NW_022170249.1_mrna_XM_031471754.1_92	1554	1312.25	0	0
lcl|NW_022170249.1_mrna_XM_031471755.1_93	1273	1031.25	0	0
lcl|NW_022170249.1_ncrna_XR_004142916.1_94	2339	2097.25	11.0012	0.196149
lcl|NW_022170249.1_mrna_XM_031472399.1_95	2173	1931.25	3.03234	0.0587133
lcl|NW_022170249.1_mrna_XM_031473772.1_96	689	447.347	2.5	0.208974
lcl|NW_022170249.1_mrna_XM_031472447.1_97	863	621.266	51	3.06965
lcl|NW_022170249.1_mrna_XM_031472179.1_98	920	678.266	0	0
lcl|NW_022170249.1_ncrna_XR_004143135.1_99	1157	915.249	137	5.59729
lcl|NW_022170249.1_mrna_XM_031473234.1_100	1317	1075.25	163.66	5.69155
lcl|NW_022170249.1_mrna_XM_031473238.1_101	1115	873.249	170.011	7.28009
lcl|NW_022170249.1_mrna_XM_031473236.1_102	1115	873.249	170.011	7.28009
lcl|NW_022170249.1_mrna_XM_031473235.1_103	1462	1220.25	3.41545	0.104664
lcl|NW_022170249.1_mrna_XM_031473233.1_104	1457	1215.25	412.901	12.7051
lcl|NW_022170249.1_mrna_XM_031473240.1_105	1115	873.249	7.77785e-06	3.33057e-07
lcl|NW_022170249.1_mrna_XM_031473237.1_106	1114	872.249	3.73762e-05	1.60233e-06
lcl|NW_022170249.1_ncrna_XR_004143134.1_107	2178	1936.25	33	0.637308
lcl|NW_022170249.1_ncrna_XR_004143133.1_108	1662	1420.25	4	0.105315
lcl|NW_022170249.1_mrna_XM_031472212.1_109	1238	996.249	22.3141	0.837545
lcl|NW_022170249.1_mrna_XM_031473241.1_110	959	717.249	7	0.364943
lcl|NW_022170249.1_mrna_XM_031473242.1_111	1246	1004.25	5	0.186177
lcl|NW_022170249.1_ncrna_XR_004143136.1_112	2459	2217.25	14.1587	0.238784
lcl|NW_022170249.1_mrna_XM_031477270.1_113	935	693.266	1	0.0539382
lcl|NW_022170249.1_mrna_XM_031473919.1_114	1019	777.249	0.5	0.0240551
lcl|NW_022170249.1_mrna_XM_031472269.1_115	1839	1597.25	0	0
lcl|NW_022170249.1_mrna_XM_031472275.1_116	603	361.4	0	0
lcl|NW_022170249.1_mrna_XM_031472295.1_117	603	361.4	0	0
lcl|NW_022170249.1_mrna_XM_031492157.1_118	561	319.485	36	4.21356
lcl|NW_022170249.1_mrna_XM_031492146.1_119	983	741.249	3	0.15134
lcl|NW_022170249.1_ncrna_XR_004146078.1_120	6254	6012.25	12.8212	0.0797421
lcl|NW_022170249.1_ncrna_XR_004146077.1_121	7293	7051.25	0	0
lcl|NW_022170249.1_ncrna_XR_004146079.1_122	1471	1229.25	27	0.821335
lcl|NW_022170249.1_ncrna_XR_004142863.1_123	2279	2037.25	0	0
lcl|NW_022170249.1_ncrna_XR_004142862.1_124	2284	2042.25	19	0.34789
lcl|NW_022170249.1_ncrna_XR_004142861.1_125	2336	2094.25	0	0
lcl|NW_022170249.1_mrna_XM_031481342.1_126	643	401.39	2	0.18632
lcl|NW_022170249.1_mrna_XM_031471867.1_127	3471	3229.25	0	0
lcl|NW_022170249.1_mrna_XM_031473345.1_128	1910	1668.25	1.45966	0.032718
lcl|NW_022170249.1_mrna_XM_031472364.1_129	1494	1252.25	0	0
lcl|NW_022170249.1_mrna_XM_031472723.1_130	1819	1577.25	0	0
lcl|NW_022170249.1_mrna_XM_031472371.1_131	1212	970.249	0	0
lcl|NW_022170249.1_mrna_XM_031472390.1_132	1404	1162.25	0	0
lcl|NW_022170249.1_ncrna_XR_004142887.1_133	290	63.8473	2	1.17134
lcl|NW_022170249.1_mrna_XM_031472393.1_134	3432	3190.25	3.43902	0.0403094
lcl|NW_022170249.1_mrna_XM_031472986.1_135	1116	874.249	0.416552	0.0178169
lcl|NW_022170249.1_mrna_XM_031472419.1_136	4158	3916.25	7.77506	0.0742386
lcl|NW_022170249.1_mrna_XM_031472428.1_137	646	404.39	0.245326	0.0226851
lcl|NW_022170249.1_mrna_XM_031473848.1_138	3945	3703.25	14.7932	0.149375
lcl|NW_022170249.1_miscrna_XR_004143261.1_139	3945	3703.25	14.7932	0.149375
lcl|NW_022170249.1_mrna_XM_031477230.1_140	830	588.296	1.70789	0.108558
lcl|NW_022170249.1_mrna_XM_031477127.1_141	3038	2796.25	0	0
lcl|NW_022170249.1_mrna_XM_031477065.1_142	3094	2852.25	3.84116	0.0503584
lcl|NW_022170249.1_mrna_XM_031473328.1_143	1072	830.249	1.5	0.0675584
lcl|NW_022170249.1_miscrna_XR_004143158.1_144	694	452.347	3	0.247997
lcl|NW_022170249.1_mrna_XM_031473326.1_145	1979	1737.25	7.89347	0.169903
lcl|NW_022170249.1_mrna_XM_031473327.1_146	824	582.296	0	0
lcl|NW_022170249.1_mrna_XM_031473812.1_147	1072	830.249	1.5	0.0675584
lcl|NW_022170249.1_miscrna_XR_004143254.1_148	511	269.628	0	0
lcl|NW_022170249.1_mrna_XM_031473811.1_149	1830	1588.25	3.10653	0.0731398
lcl|NW_022170249.1_miscrna_XR_004142850.1_150	2973	2731.25	4.8897	0.0669449
lcl|NW_022170249.1_miscrna_XR_004142849.1_151	3028	2786.25	0	0
lcl|NW_022170249.1_mrna_XM_031471749.1_152	3078	2836.25	9.08032	0.119716
lcl|NW_022170249.1_mrna_XM_031471896.1_153	2914	2672.25	3.99482	0.0559007
lcl|NW_022170249.1_mrna_XM_031471897.1_154	2911	2669.25	0	0
lcl|NW_022170249.1_mrna_XM_031472530.1_155	987	745.249	5	0.250879
lcl|NW_022170249.1_mrna_XM_031473087.1_156	2871	2629.25	26.2432	0.373234
lcl|NW_022170249.1_ncrna_XR_004142895.1_157	1010	768.249	10.5276	0.512418
lcl|NW_022170249.1_ncrna_XR_004143217.1_158	880	638.266	6.71568	0.393446
lcl|NW_022170249.1_ncrna_XR_004144778.1_159	6788	6546.25	22.6123	0.129166
lcl|NW_022170249.1_ncrna_XR_004144777.1_160	6209	5967.25	58.8499	0.36878
lcl|NW_022170249.1_mrna_XM_031484383.1_161	1510	1268.25	0	0
lcl|NW_022170249.1_mrna_XM_031484393.1_162	1489	1247.25	0	0
lcl|NW_022170249.1_mrna_XM_031484370.1_163	3800	3558.25	88.1988	0.926878
lcl|NW_022170249.1_miscrna_XR_004144775.1_164	1494	1252.25	0	0
lcl|NW_022170249.1_mrna_XM_031484406.1_165	1236	994.249	0	0
lcl|NW_022170249.1_mrna_XM_031484420.1_166	2514	2272.25	0	0
lcl|NW_022170249.1_mrna_XM_031492916.1_167	1957	1715.25	5.23014	0.11402
lcl|NW_022170249.1_mrna_XM_031492937.1_168	1187	945.249	0	0
lcl|NW_022170249.1_mrna_XM_031472563.1_169	1047	805.249	0	0
lcl|NW_022170249.1_mrna_XM_031492969.1_170	1199	957.249	4.95667	0.193625
lcl|NW_022170249.1_mrna_XM_031492926.1_171	1686	1444.25	232.373	6.01644
lcl|NW_022170249.1_mrna_XM_031492957.1_172	1100	858.249	0	0
lcl|NW_022170249.1_mrna_XM_031492949.1_173	1097	855.249	36.1445	1.58032
lcl|NW_022170249.1_mrna_XM_031472579.1_174	1323	1081.25	0	0
lcl|NW_022170249.1_mrna_XM_031471360.1_175	1616	1374.25	23.6901	0.64461
lcl|NW_022170249.1_mrna_XM_031471359.1_176	1625	1383.25	223.81	6.05028
lcl|NW_022170249.1_mrna_XM_031472947.1_177	886	644.266	0	0
lcl|NW_022170249.1_mrna_XM_031472948.1_178	826	584.296	1.7866	0.114338
lcl|NW_022170249.1_mrna_XM_031493434.1_179	1616	1374.25	23.6901	0.64461
lcl|NW_022170249.1_mrna_XM_031493426.1_180	1625	1383.25	223.81	6.05028
lcl|NW_022170249.1_mrna_XM_031493407.1_181	6416	6174.25	0	0
lcl|NW_022170249.1_miscrna_XR_004146288.1_182	6415	6173.25	0	0
lcl|NW_022170249.1_miscrna_XR_004146291.1_183	6379	6137.25	0	0
lcl|NW_022170249.1_mrna_XM_031493399.1_184	6471	6229.25	0	0
lcl|NW_022170249.1_mrna_XM_031493415.1_185	5871	5629.25	1.18445e-05	7.86797e-08
lcl|NW_022170249.1_miscrna_XR_004143539.1_186	2942	2700.25	0	0
lcl|NW_022170249.1_mrna_XM_031476046.1_187	1840	1598.25	0	0
lcl|NW_022170249.1_mrna_XM_031482759.1_188	1049	807.249	1	0.0463222
lcl|NW_022170249.1_mrna_XM_031482772.1_189	1168	926.249	0	0
lcl|NW_022170249.1_mrna_XM_031472627.1_190	869	627.266	0	0
lcl|NW_022170249.1_mrna_XM_031472631.1_191	3774	3532.25	7	0.0741043
lcl|NW_022170249.1_mrna_XM_031472354.1_192	3052	2810.25	0	0
lcl|NW_022170249.1_mrna_XM_031472356.1_193	950	708.249	0	0
lcl|NW_022170249.1_mrna_XM_031473739.1_194	1612	1370.25	0.5275	0.0143953
lcl|NW_022170249.1_mrna_XM_031472780.1_195	5694	5452.25	0	0
lcl|NW_022170249.1_mrna_XM_031472779.1_196	4490	4248.25	0	0
lcl|NW_022170249.1_mrna_XM_031472446.1_197	955	713.249	29588	1551.21
lcl|NW_022170249.1_mrna_XM_031472656.1_198	4011	3769.25	17	0.168652
lcl|NW_022170249.1_mrna_XM_031472660.1_199	957	715.249	4	0.209122
lcl|NW_022170249.1_mrna_XM_031491606.1_200	854	612.266	0	0
lcl|NW_022170249.1_mrna_XM_031472668.1_201	780	538.31	0	0
lcl|NW_022170249.1_mrna_XM_031491583.1_202	1350	1108.25	105	3.54282
lcl|NW_022170249.1_mrna_XM_031491594.1_203	644	402.39	11780	1094.7
lcl|NW_022170249.1_mrna_XM_031473304.1_204	1318	1076.25	371.387	12.9036
lcl|NW_022170249.1_mrna_XM_031473305.1_205	1289	1047.25	328.613	11.7336
lcl|NW_022170249.1_mrna_XM_031497077.1_206	3933	3691.25	156.39	1.58428
lcl|NW_022170249.1_mrna_XM_031482255.1_207	2116	1874.25	32.5	0.648414
lcl|NW_022170249.1_ncrna_XR_004144654.1_208	1031	789.249	0	0
lcl|NW_022170249.1_mrna_XM_031483382.1_209	1181	939.249	0.000139919	5.57048e-06
lcl|NW_022170249.1_mrna_XM_031483373.1_210	1177	935.249	0.0484347	0.00193654
lcl|NW_022170249.1_mrna_XM_031483388.1_211	1174	932.249	3.95143	0.158496
lcl|NW_022170249.1_mrna_XM_031482691.1_212	1800	1558.25	0	0
lcl|NW_022170249.1_mrna_XM_031482698.1_213	1869	1627.25	0	0
lcl|NW_022170249.1_mrna_XM_031496153.1_214	4380	4138.25	279.592	2.52642
lcl|NW_022170249.1_ncrna_XR_004146632.1_215	463	221.886	3.11478	0.524921
lcl|NW_022170249.1_ncrna_XR_004146634.1_216	888	646.266	0	0
lcl|NW_022170249.1_ncrna_XR_004143078.1_217	874	632.266	0	0
lcl|NW_022170249.1_mrna_XM_031472842.1_218	1140	898.249	0	0
lcl|NW_022170249.1_mrna_XM_031473375.1_219	1286	1044.25	35.3005	1.26408
lcl|NW_022170249.1_mrna_XM_031471614.1_220	3136	2894.25	0	0
lcl|NW_022170249.1_ncrna_XR_004143176.1_221	715	473.336	0	0
lcl|NW_022170249.1_ncrna_XR_004143096.1_222	753	511.323	39	2.85211
lcl|NW_022170249.1_ncrna_XR_004143153.1_223	539	297.523	0	0
lcl|NW_022170249.1_mrna_XM_031472149.1_224	2616	2374.25	1.58567	0.0249737
lcl|NW_022170249.1_mrna_XM_031482790.1_225	2400	2158.25	10.9712	0.190085
lcl|NW_022170249.1_ncrna_XR_004144529.1_226	558	316.485	2	0.236305
lcl|NW_022170249.1_mrna_XM_031471573.1_227	4986	4744.25	48.4767	0.382087
lcl|NW_022170249.1_mrna_XM_031472826.1_228	848	606.282	1	0.0616769
lcl|NW_022170249.1_miscrna_XR_004143177.1_229	820	578.296	2.04258	0.132076
lcl|NW_022170249.1_mrna_XM_031473470.1_230	884	642.266	0	0
lcl|NW_022170249.1_mrna_XM_031472238.1_231	1450	1208.25	0	0
lcl|NW_022170249.1_mrna_XM_031472239.1_232	1403	1161.25	0	0
lcl|NW_022170249.1_mrna_XM_031472240.1_233	1397	1155.25	0	0
lcl|NW_022170249.1_mrna_XM_031472237.1_234	3359	3117.25	0	0
lcl|NW_022170249.1_mrna_XM_031472236.1_235	3416	3174.25	0	0
lcl|NW_022170249.1_mrna_XM_031472368.1_236	1041	799.249	14	0.655002
lcl|NW_022170249.1_mrna_XM_031472367.1_237	844	602.282	3.40096e-08	2.11154e-09
lcl|NW_022170249.1_mrna_XM_031473523.1_238	1446	1204.25	0	0
lcl|NW_022170249.1_mrna_XM_031473525.1_239	1112	870.249	11.5867	0.497865
lcl|NW_022170249.1_mrna_XM_031473524.1_240	1074	832.249	0	0
lcl|NW_022170249.1_mrna_XM_031472404.1_241	1625	1383.25	0	0
lcl|NW_022170249.1_mrna_XM_031472402.1_242	1726	1484.25	0	0
lcl|NW_022170249.1_mrna_XM_031472403.1_243	1723	1481.25	0	0
lcl|NW_022170249.1_mrna_XM_031472405.1_244	2800	2558.25	1	0.0146168
lcl|NW_022170249.1_mrna_XM_031472924.1_245	707	465.336	0	0
lcl|NW_022170249.1_mrna_XM_031472571.1_246	910	668.266	0	0
lcl|NW_022170249.1_mrna_XM_031472569.1_247	3000	2758.25	20.6207	0.279554
lcl|NW_022170249.1_mrna_XM_031472931.1_248	1759	1517.25	0	0
lcl|NW_022170249.1_mrna_XM_031472570.1_249	1358	1116.25	2.73545	0.0916355
lcl|NW_022170249.1_mrna_XM_031482968.1_250	2655	2413.25	16.3683	0.253629
lcl|NW_022170249.1_mrna_XM_031471818.1_251	777	535.31	0.5	0.034927
lcl|NW_022170249.1_mrna_XM_031492316.1_252	876	634.266	0	0
lcl|NW_022170249.1_mrna_XM_031492307.1_253	784	542.296	0	0
lcl|NW_022170249.1_ncrna_XR_004146123.1_254	1673	1431.25	4.98384	0.13021
lcl|NW_022170249.1_ncrna_XR_004146122.1_255	1679	1437.25	0.016163	0.00042052
lcl|NW_022170249.1_ncrna_XR_004146120.1_256	1727	1485.25	0	0
lcl|NW_022170249.1_mrna_XM_031492296.1_257	784	542.296	0	0
lcl|NW_022170249.1_ncrna_XR_004146129.1_258	1475	1233.25	0	0
lcl|NW_022170249.1_ncrna_XR_004146126.1_259	1481	1239.25	0	0
lcl|NW_022170249.1_ncrna_XR_004146124.1_260	1529	1287.25	0	0
lcl|NW_022170249.1_mrna_XM_031472983.1_261	724	482.336	18.4357	1.42924
lcl|NW_022170249.1_mrna_XM_031472994.1_262	351	113.049	0	0
lcl|NW_022170249.1_ncrna_XR_004143279.1_263	440	199.006	30.5928	5.74842
lcl|NW_022170249.1_ncrna_XR_004143280.1_264	507	265.648	4.24024	0.596872
lcl|NW_022170249.1_miscrna_XR_004143083.1_265	1509	1267.25	0	0
lcl|NW_022170249.1_mrna_XM_031472987.1_266	987	745.249	8.09474	0.406161
lcl|NW_022170249.1_miscrna_XR_004143084.1_267	1288	1046.25	5.64428	0.20173
lcl|NW_022170249.1_ncrna_XR_004143087.1_268	1110	868.249	11.6641	0.502347
lcl|NW_022170249.1_ncrna_XR_004143086.1_269	1189	947.249	0	0
lcl|NW_022170249.1_ncrna_XR_004143085.1_270	1232	990.249	0	0
lcl|NW_022170249.1_mrna_XM_031472949.1_271	1725	1483.25	0	0
lcl|NW_022170249.1_mrna_XM_031482353.1_272	1328	1086.25	0	0
lcl|NW_022170249.1_mrna_XM_031482362.1_273	1178	936.249	5.62999	0.22486
lcl|NW_022170249.1_mrna_XM_031473008.1_274	1085	843.249	10.6483	0.472196
lcl|NW_022170249.1_mrna_XM_031473017.1_275	1572	1330.25	0	0
lcl|NW_022170249.1_mrna_XM_031473023.1_276	1797	1555.25	3	0.0721303
lcl|NW_022170249.1_ncrna_XR_004145559.1_277	120	24.9934	0	0
lcl|NW_022170249.1_mrna_XM_031473086.1_278	1485	1243.25	0	0
lcl|NW_022170249.1_ncrna_XR_004144604.1_279	771	529.323	2.20612	0.155849
lcl|NW_022170249.1_ncrna_XR_004144605.1_280	823	581.296	7.96549	0.512403
lcl|NW_022170249.1_mrna_XM_031471426.1_281	848	606.282	3	0.185031
lcl|NW_022170249.1_mrna_XM_031473094.1_282	750	508.323	14	1.02988
lcl|NW_022170249.1_mrna_XM_031473099.1_283	753	511.323	0	0
lcl|NW_022170249.1_mrna_XM_031473131.1_284	833	591.296	0	0
lcl|NW_022170249.1_mrna_XM_031503435.1_285	3185	2943.25	0	0
lcl|NW_022170249.1_mrna_XM_031503449.1_286	3094	2852.25	0	0
lcl|NW_022170249.1_mrna_XM_031503444.1_287	3100	2858.25	0	0
lcl|NW_022170249.1_mrna_XM_031503430.1_288	3180	2938.25	10.3719	0.131998
lcl|NW_022170249.1_mrna_XM_031503416.1_289	3183	2941.25	0	0
lcl|NW_022170249.1_mrna_XM_031503421.1_290	1990	1748.25	4.57355	0.0978243
lcl|NW_022170249.1_mrna_XM_031473159.1_291	669	427.369	1	0.087497
lcl|NW_022170249.1_mrna_XM_031473176.1_292	1068	826.249	0.5	0.0226285
lcl|NW_022170249.1_mrna_XM_031503559.1_293	1615	1373.25	0	0
lcl|NW_022170249.1_mrna_XM_031503574.1_294	1567	1325.25	0	0
lcl|NW_022170249.1_mrna_XM_031503568.1_295	1529	1287.25	0	0
lcl|NW_022170249.1_mrna_XM_031503522.1_296	1446	1204.25	28.0845	0.872061
lcl|NW_022170249.1_mrna_XM_031473186.1_297	2418	2176.25	3	0.0515477
lcl|NW_022170249.1_mrna_XM_031473193.1_298	1647	1405.25	0	0
lcl|NW_022170249.1_mrna_XM_031473205.1_299	1281	1039.25	0	0
lcl|NW_022170249.1_mrna_XM_031503593.1_300	1164	922.249	1.40571	0.0569961
lcl|NW_022170249.1_mrna_XM_031503636.1_301	1255	1013.25	2.2434	0.0827917
lcl|NW_022170249.1_mrna_XM_031503457.1_302	1989	1747.25	7.95657	0.170282
lcl|NW_022170249.1_mrna_XM_031503335.1_303	3654	3412.25	22.3858	0.245318
lcl|NW_022170249.1_mrna_XM_031503342.1_304	3654	3412.25	22.3858	0.245318
lcl|NW_022170249.1_mrna_XM_031473215.1_305	1697	1455.25	4.75974e-07	1.22304e-08
lcl|NW_022170249.1_ncrna_XR_004142759.1_306	397	156.749	0	0
lcl|NW_022170249.1_mrna_XM_031503394.1_307	2120	1878.25	39.2923	0.78226
lcl|NW_022170249.1_mrna_XM_031473228.1_308	1857	1615.25	28	0.648209
lcl|NW_022170249.1_mrna_XM_031503403.1_309	2567	2325.25	0	0
lcl|NW_022170249.1_mrna_XM_031473245.1_310	2298	2056.25	20.7925	0.378118
lcl|NW_022170249.1_mrna_XM_031473257.1_311	1621	1379.25	54.4033	1.47496
lcl|NW_022170249.1_ncrna_XR_004142760.1_312	382	142.253	6.34666	1.66832
lcl|NW_022170249.1_mrna_XM_031503478.1_313	2088	1846.25	2.52911	0.051224
lcl|NW_022170249.1_mrna_XM_031503640.1_314	1343	1101.25	13	0.441422
lcl|NW_022170249.1_mrna_XM_031503616.1_315	940	698.249	2.53127	0.135558
lcl|NW_022170249.1_mrna_XM_031503628.1_316	882	640.266	0	0
lcl|NW_022170249.1_mrna_XM_031503623.1_317	962	720.249	0	0
lcl|NW_022170249.1_mrna_XM_031503633.1_318	1136	894.249	0	0
lcl|NW_022170249.1_mrna_XM_031503635.1_319	876	634.266	0	0
lcl|NW_022170249.1_mrna_XM_031503634.1_320	853	611.266	6	0.367043
lcl|NW_022170249.1_mrna_XM_031503326.1_321	1959	1717.25	1259	27.415
lcl|NW_022170249.1_mrna_XM_031503312.1_322	4712	4470.25	2377	19.8836
lcl|NW_022170249.1_mrna_XM_031503320.1_323	4638	4396.25	0	0
lcl|NW_022170249.1_mrna_XM_031503490.1_324	1693	1451.25	20.1289	0.518649
lcl|NW_022170249.1_mrna_XM_031503486.1_325	1695	1453.25	565.871	14.5604
