target_id	length	eff_length	est_counts	tpm
lcl|NW_022170249.1_mrna_XM_031493426.1_180	1625	1387.22	226.096	5.01067
lcl|NW_022170249.1_mrna_XM_031493407.1_181	6416	6178.22	0	0
lcl|NW_022170249.1_miscrna_XR_004146288.1_182	6415	6177.22	0	0
lcl|NW_022170249.1_miscrna_XR_004146291.1_183	6379	6141.22	0	0
lcl|NW_022170249.1_mrna_XM_031493399.1_184	6471	6233.22	0	0
lcl|NW_022170249.1_mrna_XM_031493415.1_185	5871	5633.22	0	0
lcl|NW_022170249.1_miscrna_XR_004143539.1_186	2942	2704.22	0	0
lcl|NW_022170249.1_mrna_XM_031476046.1_187	1840	1602.22	9.95075	0.190933
lcl|NW_022170249.1_mrna_XM_031482759.1_188	1049	811.221	0.5	0.0189487
lcl|NW_022170249.1_mrna_XM_031482772.1_189	1168	930.221	0.5	0.0165246
lcl|NW_022170249.1_mrna_XM_031472627.1_190	869	631.288	0	0
lcl|NW_022170249.1_mrna_XM_031472631.1_191	3774	3536.22	13	0.113019
lcl|NW_022170249.1_mrna_XM_031472354.1_192	3052	2814.22	0	0
lcl|NW_022170249.1_mrna_XM_031472356.1_193	950	712.221	0	0
lcl|NW_022170249.1_mrna_XM_031473739.1_194	1612	1374.22	0	0
lcl|NW_022170249.1_mrna_XM_031472780.1_195	5694	5456.22	0	0
lcl|NW_022170249.1_mrna_XM_031472779.1_196	4490	4252.22	21.3315	0.154225
lcl|NW_022170249.1_mrna_XM_031472446.1_197	955	717.221	27221	1166.81
lcl|NW_022170249.1_mrna_XM_031472656.1_198	4011	3773.22	12	0.0977726
lcl|NW_022170249.1_mrna_XM_031472660.1_199	957	719.221	0	0
lcl|NW_022170249.1_mrna_XM_031491606.1_200	854	616.303	0	0
lcl|NW_022170249.1_mrna_XM_031472668.1_201	780	542.363	0.5	0.0283419
lcl|NW_022170249.1_mrna_XM_031491583.1_202	1350	1112.22	154	4.25675
lcl|NW_022170249.1_mrna_XM_031491594.1_203	644	406.523	59432	4494.52
lcl|NW_022170249.1_mrna_XM_031473304.1_204	1318	1080.22	277.233	7.89006
lcl|NW_022170249.1_mrna_XM_031473305.1_205	1289	1051.22	306.267	8.95683
lcl|NW_022170249.1_mrna_XM_031497077.1_206	3933	3695.22	195.505	1.62654
lcl|NW_022170249.1_mrna_XM_031482255.1_207	2116	1878.22	0	0
lcl|NW_022170249.1_ncrna_XR_004144654.1_208	1031	793.221	0	0
lcl|NW_022170249.1_mrna_XM_031483382.1_209	1181	943.221	8.60601e-05	2.80503e-06
lcl|NW_022170249.1_mrna_XM_031483373.1_210	1177	939.221	0.0224274	0.000734107
lcl|NW_022170249.1_mrna_XM_031483388.1_211	1174	936.221	1.47749	0.0485169
lcl|NW_022170249.1_mrna_XM_031482691.1_212	1800	1562.22	0	0
lcl|NW_022170249.1_mrna_XM_031482698.1_213	1869	1631.22	0	0
lcl|NW_022170249.1_mrna_XM_031496153.1_214	4380	4142.22	975.602	7.24082
lcl|NW_022170249.1_ncrna_XR_004146632.1_215	463	226.156	7.5	1.01953
lcl|NW_022170249.1_ncrna_XR_004146634.1_216	888	650.272	0	0
lcl|NW_022170249.1_ncrna_XR_004143078.1_217	874	636.288	0	0
lcl|NW_022170249.1_mrna_XM_031472842.1_218	1140	902.221	0	0
lcl|NW_022170249.1_mrna_XM_031473375.1_219	1286	1048.22	22.8731	0.670842
lcl|NW_022170249.1_mrna_XM_031471614.1_220	3136	2898.22	20.2209	0.214495
lcl|NW_022170249.1_ncrna_XR_004143176.1_221	715	477.401	1	0.0643969
lcl|NW_022170249.1_ncrna_XR_004143096.1_222	753	515.389	30	1.78951
lcl|NW_022170249.1_ncrna_XR_004143153.1_223	539	301.726	3	0.305673
lcl|NW_022170249.1_mrna_XM_031472149.1_224	2616	2378.22	0	0
lcl|NW_022170249.1_mrna_XM_031482790.1_225	2400	2162.22	26.6406	0.378784
lcl|NW_022170249.1_ncrna_XR_004144529.1_226	558	320.718	0	0
lcl|NW_022170249.1_mrna_XM_031471573.1_227	4986	4748.22	12.9379	0.0837688
lcl|NW_022170249.1_mrna_XM_031472826.1_228	848	610.349	2	0.10074
lcl|NW_022170249.1_miscrna_XR_004143177.1_229	820	582.349	1	0.0527916
lcl|NW_022170249.1_mrna_XM_031473470.1_230	884	646.288	0	0
lcl|NW_022170249.1_mrna_XM_031472238.1_231	1450	1212.22	0	0
lcl|NW_022170249.1_mrna_XM_031472239.1_232	1403	1165.22	0	0
lcl|NW_022170249.1_mrna_XM_031472240.1_233	1397	1159.22	0	0
lcl|NW_022170249.1_mrna_XM_031472237.1_234	3359	3121.22	0	0
lcl|NW_022170249.1_mrna_XM_031472236.1_235	3416	3178.22	0	0
lcl|NW_022170249.1_mrna_XM_031472368.1_236	1041	803.221	5	0.191374
lcl|NW_022170249.1_mrna_XM_031472367.1_237	844	606.349	9	0.456319
lcl|NW_022170249.1_mrna_XM_031473523.1_238	1446	1208.22	2.65805e-05	6.76339e-07
lcl|NW_022170249.1_mrna_XM_031473525.1_239	1112	874.221	0.952177	0.0334846
lcl|NW_022170249.1_mrna_XM_031473524.1_240	1074	836.221	0	0
lcl|NW_022170249.1_mrna_XM_031472404.1_241	1625	1387.22	0	0
lcl|NW_022170249.1_mrna_XM_031472402.1_242	1726	1488.22	0	0
lcl|NW_022170249.1_mrna_XM_031472403.1_243	1723	1485.22	0	0
lcl|NW_022170249.1_mrna_XM_031472405.1_244	2800	2562.22	0	0
lcl|NW_022170249.1_mrna_XM_031472924.1_245	707	469.401	0	0
lcl|NW_022170249.1_mrna_XM_031472571.1_246	910	672.239	0	0
lcl|NW_022170249.1_mrna_XM_031472569.1_247	3000	2762.22	14	0.155818
lcl|NW_022170249.1_mrna_XM_031472931.1_248	1759	1521.22	1.39823	0.0282575
lcl|NW_022170249.1_mrna_XM_031472570.1_249	1358	1120.22	0	0
lcl|NW_022170249.1_mrna_XM_031482968.1_250	2655	2417.22	20.594	0.261922
lcl|NW_022170249.1_mrna_XM_031471818.1_251	777	539.363	3	0.170997
lcl|NW_022170249.1_mrna_XM_031492316.1_252	876	638.288	0	0
lcl|NW_022170249.1_mrna_XM_031492307.1_253	784	546.349	0	0
lcl|NW_022170249.1_ncrna_XR_004146123.1_254	1673	1435.22	6.68821	0.143265
lcl|NW_022170249.1_ncrna_XR_004146122.1_255	1679	1441.22	3.31179	0.0706448
lcl|NW_022170249.1_ncrna_XR_004146120.1_256	1727	1489.22	0	0
lcl|NW_022170249.1_mrna_XM_031492296.1_257	784	546.349	0	0
lcl|NW_022170249.1_ncrna_XR_004146129.1_258	1475	1237.22	0	0
lcl|NW_022170249.1_ncrna_XR_004146126.1_259	1481	1243.22	0	0
lcl|NW_022170249.1_ncrna_XR_004146124.1_260	1529	1291.22	0	0
lcl|NW_022170249.1_mrna_XM_031472983.1_261	724	486.401	59.3688	3.75243
lcl|NW_022170249.1_mrna_XM_031472994.1_262	351	117.671	0	0
lcl|NW_022170249.1_ncrna_XR_004143279.1_263	440	203.37	120.762	18.2554
lcl|NW_022170249.1_ncrna_XR_004143280.1_264	507	269.91	0	0
lcl|NW_022170249.1_miscrna_XR_004143083.1_265	1509	1271.22	0	0
lcl|NW_022170249.1_mrna_XM_031472987.1_266	987	749.221	66.6449	2.73467
lcl|NW_022170249.1_miscrna_XR_004143084.1_267	1288	1050.22	27.3769	0.801405
lcl|NW_022170249.1_ncrna_XR_004143087.1_268	1110	872.221	10.0012	0.35251
lcl|NW_022170249.1_ncrna_XR_004143086.1_269	1189	951.221	0	0
lcl|NW_022170249.1_ncrna_XR_004143085.1_270	1232	994.221	0	0
lcl|NW_022170249.1_mrna_XM_031472949.1_271	1725	1487.22	0	0
lcl|NW_022170249.1_mrna_XM_031482353.1_272	1328	1090.22	0	0
lcl|NW_022170249.1_mrna_XM_031482362.1_273	1178	940.221	0	0
lcl|NW_022170249.1_mrna_XM_031473008.1_274	1085	847.221	0	0
lcl|NW_022170249.1_mrna_XM_031473017.1_275	1572	1334.22	1	0.023042
lcl|NW_022170249.1_mrna_XM_031473023.1_276	1797	1559.22	29	0.571793
lcl|NW_022170249.1_ncrna_XR_004145559.1_277	120	23.6751	0	0
lcl|NW_022170249.1_mrna_XM_031473086.1_278	1485	1247.22	0	0
lcl|NW_022170249.1_ncrna_XR_004144604.1_279	771	533.363	11.7813	0.679075
lcl|NW_022170249.1_ncrna_XR_004144605.1_280	823	585.349	0	0
lcl|NW_022170249.1_mrna_XM_031471426.1_281	848	610.349	0	0
lcl|NW_022170249.1_mrna_XM_031473094.1_282	750	512.389	0	0
lcl|NW_022170249.1_mrna_XM_031473099.1_283	753	515.389	1	0.0596504
lcl|NW_022170249.1_mrna_XM_031473131.1_284	833	595.349	1.5	0.0774583
lcl|NW_022170249.1_mrna_XM_031503435.1_285	3185	2947.22	0.025493	0.000265923
lcl|NW_022170249.1_mrna_XM_031503449.1_286	3094	2856.22	9.54627	0.102752
lcl|NW_022170249.1_mrna_XM_031503444.1_287	3100	2862.22	0	0
lcl|NW_022170249.1_mrna_XM_031503430.1_288	3180	2942.22	217.833	2.27612
lcl|NW_022170249.1_mrna_XM_031503416.1_289	3183	2945.22	0	0
lcl|NW_022170249.1_mrna_XM_031503421.1_290	1990	1752.22	908.233	15.9352
lcl|NW_022170249.1_mrna_XM_031473159.1_291	669	431.481	1	0.0712502
lcl|NW_022170249.1_mrna_XM_031473176.1_292	1068	830.221	1	0.0370301
lcl|NW_022170249.1_mrna_XM_031503559.1_293	1615	1377.22	0	0
lcl|NW_022170249.1_mrna_XM_031503574.1_294	1567	1329.22	0	0
lcl|NW_022170249.1_mrna_XM_031503568.1_295	1529	1291.22	0	0
lcl|NW_022170249.1_mrna_XM_031503522.1_296	1446	1208.22	2.65805e-05	6.76339e-07
lcl|NW_022170249.1_mrna_XM_031473186.1_297	2418	2180.22	2	0.0282019
lcl|NW_022170249.1_mrna_XM_031473193.1_298	1647	1409.22	0	0
lcl|NW_022170249.1_mrna_XM_031473205.1_299	1281	1043.22	0	0
lcl|NW_022170249.1_mrna_XM_031503593.1_300	1164	926.221	0	0
lcl|NW_022170249.1_mrna_XM_031503636.1_301	1255	1017.22	0	0
lcl|NW_022170249.1_mrna_XM_031503457.1_302	1989	1751.22	0	0
lcl|NW_022170249.1_mrna_XM_031503335.1_303	3654	3416.22	0	0
lcl|NW_022170249.1_mrna_XM_031503342.1_304	3654	3416.22	0	0
lcl|NW_022170249.1_mrna_XM_031473215.1_305	1697	1459.22	4.24013e-07	8.93319e-09
lcl|NW_022170249.1_ncrna_XR_004142759.1_306	397	161.213	0.5	0.0953494
lcl|NW_022170249.1_mrna_XM_031503394.1_307	2120	1882.22	0	0
lcl|NW_022170249.1_mrna_XM_031473228.1_308	1857	1619.22	0	0
lcl|NW_022170249.1_mrna_XM_031503403.1_309	2567	2329.22	116.976	1.54395
lcl|NW_022170249.1_mrna_XM_031473245.1_310	2298	2060.22	20.4884	0.305733
lcl|NW_022170249.1_mrna_XM_031473257.1_311	1621	1383.22	17.5285	0.389585
lcl|NW_022170249.1_ncrna_XR_004142760.1_312	382	146.737	0	0
lcl|NW_022170249.1_mrna_XM_031503478.1_313	2088	1850.22	4	0.0664637
lcl|NW_022170249.1_mrna_XM_031503640.1_314	1343	1105.22	2	0.0556326
lcl|NW_022170249.1_mrna_XM_031503616.1_315	940	702.221	0	0
lcl|NW_022170249.1_mrna_XM_031503628.1_316	882	644.288	0	0
lcl|NW_022170249.1_mrna_XM_031503623.1_317	962	724.221	17.8245	0.756651
lcl|NW_022170249.1_mrna_XM_031503633.1_318	1136	898.221	0	0
lcl|NW_022170249.1_mrna_XM_031503635.1_319	876	638.288	4	0.19266
lcl|NW_022170249.1_mrna_XM_031503634.1_320	853	615.303	0	0
lcl|NW_022170249.1_mrna_XM_031503326.1_321	1959	1721.22	580	10.3595
lcl|NW_022170249.1_mrna_XM_031503312.1_322	4712	4474.22	1746.68	12.0017
lcl|NW_022170249.1_mrna_XM_031503320.1_323	4638	4400.22	151.322	1.05724
lcl|NW_022170249.1_mrna_XM_031503490.1_324	1693	1455.22	46.9118	0.991064
lcl|NW_022170249.1_mrna_XM_031503486.1_325	1695	1457.22	226.088	4.76981
lcl|NW_022170249.1_mrna_XM_031503466.1_326	1909	1671.22	554	10.1912
lcl|NW_022170249.1_mrna_XM_031503547.1_327	1402	1164.22	4272	112.809
lcl|NW_022170249.1_mrna_XM_031473298.1_328	558	320.718	204	19.5549
lcl|NW_022170249.1_mrna_XM_031473340.1_329	951	713.221	0	0
