target_id	length	eff_length	est_counts	tpm
lcl|NW_022170249.1_mrna_XM_031471566.1_34	852	615.807	4.47166	0.210147
lcl|NW_022170249.1_mrna_XM_031471572.1_35	1598	1361.76	3	0.0637558
lcl|NW_022170249.1_ncrna_XR_004142950.1_36	1691	1454.76	29	0.576907
lcl|NW_022170249.1_ncrna_XR_004142949.1_37	472	236.473	3	0.367146
lcl|NW_022170249.1_mrna_XM_031472257.1_38	1385	1148.76	0	0
lcl|NW_022170249.1_mrna_XM_031471594.1_39	1881	1644.76	3	0.0527859
lcl|NW_022170249.1_mrna_XM_031473677.1_40	2026	1789.76	0	0
lcl|NW_022170249.1_mrna_XM_031473678.1_41	1965	1728.76	0	0
lcl|NW_022170249.1_mrna_XM_031473676.1_42	1904	1667.76	0	0
lcl|NW_022170249.1_mrna_XM_031473674.1_43	1907	1670.76	0	0
lcl|NW_022170249.1_mrna_XM_031471707.1_44	979	742.758	0	0
lcl|NW_022170249.1_mrna_XM_031473550.1_45	947	710.758	0	0
lcl|NW_022170249.1_miscrna_XR_004143193.1_46	592	356.009	3.83788	0.311982
lcl|NW_022170249.1_mrna_XM_031473076.1_47	1604	1367.76	15	0.317381
lcl|NW_022170249.1_mrna_XM_031482721.1_48	2395	2158.76	7	0.093841
lcl|NW_022170249.1_mrna_XM_031482710.1_49	1491	1254.76	3.70603	0.0854767
lcl|NW_022170249.1_mrna_XM_031483342.1_50	1697	1460.76	0	0
lcl|NW_022170249.1_miscrna_XR_004142972.1_51	1140	903.758	0.5	0.0160109
lcl|NW_022170249.1_mrna_XM_031472352.1_52	1340	1103.76	109	2.85792
lcl|NW_022170249.1_mrna_XM_031472974.1_53	1790	1553.76	5.99668	0.111693
lcl|NW_022170249.1_mrna_XM_031472973.1_54	1790	1553.76	13.7058	0.255281
lcl|NW_022170249.1_mrna_XM_031472972.1_55	1848	1611.76	19.3088	0.3467
lcl|NW_022170249.1_mrna_XM_031471734.1_56	1128	891.758	0	0
lcl|NW_022170249.1_mrna_XM_031485441.1_57	2638	2401.76	0	0
lcl|NW_022170249.1_mrna_XM_031485370.1_58	2165	1928.76	0	0
lcl|NW_022170249.1_ncrna_XR_004143519.1_59	2097	1860.76	13	0.202186
lcl|NW_022170249.1_mrna_XM_031472433.1_60	1077	840.758	0.0220161	0.000757823
lcl|NW_022170249.1_mrna_XM_031472430.1_61	1329	1092.76	23	0.60912
lcl|NW_022170249.1_mrna_XM_031472431.1_62	1572	1335.76	2.45869	0.053269
lcl|NW_022170249.1_mrna_XM_031472432.1_63	1543	1306.76	0	0
lcl|NW_022170249.1_mrna_XM_031472429.1_64	1439	1202.76	0	0
lcl|NW_022170249.1_mrna_XM_031483322.1_65	1203	966.758	0	0
lcl|NW_022170249.1_mrna_XM_031483310.1_66	1271	1034.76	0	0
lcl|NW_022170249.1_mrna_XM_031483302.1_67	1329	1092.76	0	0
lcl|NW_022170249.1_mrna_XM_031472957.1_68	1992	1755.76	11	0.181312
lcl|NW_022170249.1_mrna_XM_031482493.1_69	2355	2118.76	68.7681	0.9393
lcl|NW_022170249.1_ncrna_XR_004142811.1_70	3191	2954.76	17	0.166504
lcl|NW_022170249.1_ncrna_XR_004142812.1_71	512	276.232	111	11.6291
lcl|NW_022170249.1_mrna_XM_031473771.1_72	2087	1850.76	175.5	2.74427
lcl|NW_022170249.1_mrna_XM_031471848.1_73	2448	2211.76	15	0.196269
lcl|NW_022170249.1_mrna_XM_031493798.1_74	1328	1091.76	6	0.159046
lcl|NW_022170249.1_mrna_XM_031493828.1_75	1868	1631.76	15.1866	0.269342
lcl|NW_022170249.1_mrna_XM_031493822.1_76	1068	831.758	0	0
lcl|NW_022170249.1_mrna_XM_031493812.1_77	1104	867.758	0	0
lcl|NW_022170249.1_mrna_XM_031493841.1_78	966	729.758	1	0.039657
lcl|NW_022170249.1_ncrna_XR_004146334.1_79	650	413.933	0	0
lcl|NW_022170249.1_mrna_XM_031500890.1_80	2052	1815.76	7.24709	0.115506
lcl|NW_022170249.1_mrna_XM_031500882.1_81	2103	1866.76	17.6942	0.27431
lcl|NW_022170249.1_ncrna_XR_004147160.1_82	1309	1072.76	0	0
lcl|NW_022170249.1_mrna_XM_031472077.1_83	782	545.837	0	0
lcl|NW_022170249.1_mrna_XM_031472621.1_84	1660	1423.76	0	0
lcl|NW_022170249.1_mrna_XM_031472623.1_85	2119	1882.76	6.82595	0.104922
lcl|NW_022170249.1_mrna_XM_031472622.1_86	2043	1806.76	6.40385	0.102575
lcl|NW_022170249.1_ncrna_XR_004143263.1_87	293	72.5212	0	0
lcl|NW_022170249.1_mrna_XM_031483208.1_88	1543	1306.76	22	0.487221
lcl|NW_022170249.1_mrna_XM_031483215.1_89	1395	1158.76	11.8493	0.295936
lcl|NW_022170249.1_mrna_XM_031475019.1_90	1896	1659.76	0	0
lcl|NW_022170249.1_mrna_XM_031471347.1_91	2446	2209.76	0	0
lcl|NW_022170249.1_mrna_XM_031471754.1_92	1554	1317.76	0	0
lcl|NW_022170249.1_mrna_XM_031471755.1_93	1273	1036.76	0	0
lcl|NW_022170249.1_ncrna_XR_004142916.1_94	2339	2102.76	11.0002	0.151394
lcl|NW_022170249.1_mrna_XM_031472399.1_95	2173	1936.76	0.000176194	2.63278e-06
lcl|NW_022170249.1_mrna_XM_031473772.1_96	689	452.9	11	0.702892
lcl|NW_022170249.1_mrna_XM_031472447.1_97	863	626.807	80	3.69364
lcl|NW_022170249.1_mrna_XM_031472179.1_98	920	683.775	0	0
lcl|NW_022170249.1_ncrna_XR_004143135.1_99	1157	920.758	125	3.92883
lcl|NW_022170249.1_mrna_XM_031473234.1_100	1317	1080.76	357.558	9.57451
lcl|NW_022170249.1_mrna_XM_031473238.1_101	1115	878.758	94.2348	3.10342
lcl|NW_022170249.1_mrna_XM_031473236.1_102	1115	878.758	94.2348	3.10342
lcl|NW_022170249.1_mrna_XM_031473235.1_103	1462	1225.76	6.70453	0.158293
lcl|NW_022170249.1_mrna_XM_031473233.1_104	1457	1220.76	477.268	11.3144
lcl|NW_022170249.1_mrna_XM_031473240.1_105	1115	878.758	0	0
lcl|NW_022170249.1_mrna_XM_031473237.1_106	1114	877.758	0	0
lcl|NW_022170249.1_ncrna_XR_004143134.1_107	2178	1941.76	86	1.28175
lcl|NW_022170249.1_ncrna_XR_004143133.1_108	1662	1425.76	10	0.20298
lcl|NW_022170249.1_mrna_XM_031472212.1_109	1238	1001.76	15.3877	0.44454
lcl|NW_022170249.1_mrna_XM_031473241.1_110	959	722.758	23	0.920945
lcl|NW_022170249.1_mrna_XM_031473242.1_111	1246	1009.76	10	0.286603
lcl|NW_022170249.1_ncrna_XR_004143136.1_112	2459	2222.76	20	0.260397
lcl|NW_022170249.1_mrna_XM_031477270.1_113	935	698.775	10	0.414153
lcl|NW_022170249.1_mrna_XM_031473919.1_114	1019	782.758	7	0.258803
lcl|NW_022170249.1_mrna_XM_031472269.1_115	1839	1602.76	4.5	0.0812537
lcl|NW_022170249.1_mrna_XM_031472275.1_116	603	366.991	5	0.394288
lcl|NW_022170249.1_mrna_XM_031472295.1_117	603	366.991	0	0
lcl|NW_022170249.1_mrna_XM_031492157.1_118	561	325.094	176	15.6676
lcl|NW_022170249.1_mrna_XM_031492146.1_119	983	746.758	6	0.232525
lcl|NW_022170249.1_ncrna_XR_004146078.1_120	6254	6017.76	48.7025	0.234215
lcl|NW_022170249.1_ncrna_XR_004146077.1_121	7293	7056.76	0	0
lcl|NW_022170249.1_ncrna_XR_004146079.1_122	1471	1234.76	21	0.492194
lcl|NW_022170249.1_ncrna_XR_004142863.1_123	2279	2042.76	36	0.510017
lcl|NW_022170249.1_ncrna_XR_004142862.1_124	2284	2047.76	0	0
lcl|NW_022170249.1_ncrna_XR_004142861.1_125	2336	2099.76	0	0
lcl|NW_022170249.1_mrna_XM_031481342.1_126	643	406.933	7	0.497821
lcl|NW_022170249.1_mrna_XM_031471867.1_127	3471	3234.76	0	0
lcl|NW_022170249.1_mrna_XM_031473345.1_128	1910	1673.76	4.55686	0.0787901
lcl|NW_022170249.1_mrna_XM_031472364.1_129	1494	1257.76	0	0
lcl|NW_022170249.1_mrna_XM_031472723.1_130	1819	1582.76	0	0
lcl|NW_022170249.1_mrna_XM_031472371.1_131	1212	975.758	0	0
lcl|NW_022170249.1_mrna_XM_031472390.1_132	1404	1167.76	1	0.0247825
lcl|NW_022170249.1_ncrna_XR_004142887.1_133	290	70.4973	3	1.23154
lcl|NW_022170249.1_mrna_XM_031472393.1_134	3432	3195.76	47.3798	0.42906
lcl|NW_022170249.1_mrna_XM_031472986.1_135	1116	879.758	13.8577	0.455854
lcl|NW_022170249.1_mrna_XM_031472419.1_136	4158	3921.76	0	0
lcl|NW_022170249.1_mrna_XM_031472428.1_137	646	409.933	0	0
lcl|NW_022170249.1_mrna_XM_031473848.1_138	3945	3708.76	9.08224	0.0708701
lcl|NW_022170249.1_miscrna_XR_004143261.1_139	3945	3708.76	9.08224	0.0708701
lcl|NW_022170249.1_mrna_XM_031477230.1_140	830	593.837	0	0
lcl|NW_022170249.1_mrna_XM_031477127.1_141	3038	2801.76	7.28301	0.0752279
lcl|NW_022170249.1_mrna_XM_031477065.1_142	3094	2857.76	4.0352	0.0408638
lcl|NW_022170249.1_mrna_XM_031473328.1_143	1072	835.758	2.5	0.0865682
lcl|NW_022170249.1_miscrna_XR_004143158.1_144	694	457.889	8	0.505625
lcl|NW_022170249.1_mrna_XM_031473326.1_145	1979	1742.76	0	0
lcl|NW_022170249.1_mrna_XM_031473327.1_146	824	587.837	0	0
lcl|NW_022170249.1_mrna_XM_031473812.1_147	1072	835.758	2.5	0.0865682
lcl|NW_022170249.1_miscrna_XR_004143254.1_148	511	275.232	0	0
lcl|NW_022170249.1_mrna_XM_031473811.1_149	1830	1593.76	0	0
lcl|NW_022170249.1_miscrna_XR_004142850.1_150	2973	2736.76	23.3135	0.24653
lcl|NW_022170249.1_miscrna_XR_004142849.1_151	3028	2791.76	0	0
lcl|NW_022170249.1_mrna_XM_031471749.1_152	3078	2841.76	0	0
lcl|NW_022170249.1_mrna_XM_031471896.1_153	2914	2677.76	0	0
lcl|NW_022170249.1_mrna_XM_031471897.1_154	2911	2674.76	0	0
lcl|NW_022170249.1_mrna_XM_031472530.1_155	987	750.758	1.5	0.0578216
lcl|NW_022170249.1_mrna_XM_031473087.1_156	2871	2634.76	600.165	6.59217
lcl|NW_022170249.1_ncrna_XR_004142895.1_157	1010	773.758	2.04008	0.0763029
lcl|NW_022170249.1_ncrna_XR_004143217.1_158	880	643.792	4.30733	0.193625
lcl|NW_022170249.1_ncrna_XR_004144778.1_159	6788	6551.76	0	0
lcl|NW_022170249.1_ncrna_XR_004144777.1_160	6209	5972.76	82.2586	0.39857
lcl|NW_022170249.1_mrna_XM_031484383.1_161	1510	1273.76	0	0
lcl|NW_022170249.1_mrna_XM_031484393.1_162	1489	1252.76	0	0
lcl|NW_022170249.1_mrna_XM_031484370.1_163	3800	3563.76	8.23345	0.0668609
lcl|NW_022170249.1_miscrna_XR_004144775.1_164	1494	1257.76	0	0
lcl|NW_022170249.1_mrna_XM_031484406.1_165	1236	999.758	0	0
lcl|NW_022170249.1_mrna_XM_031484420.1_166	2514	2277.76	3.35459e-05	4.26217e-07
lcl|NW_022170249.1_mrna_XM_031492916.1_167	1957	1720.76	0	0
lcl|NW_022170249.1_mrna_XM_031492937.1_168	1187	950.758	0	0
lcl|NW_022170249.1_mrna_XM_031472563.1_169	1047	810.758	0	0
lcl|NW_022170249.1_mrna_XM_031492969.1_170	1199	962.758	0	0
lcl|NW_022170249.1_mrna_XM_031492926.1_171	1686	1449.76	209.068	4.1734
lcl|NW_022170249.1_mrna_XM_031492957.1_172	1100	863.758	20.9929	0.703362
lcl|NW_022170249.1_mrna_XM_031492949.1_173	1097	860.758	180.007	6.05212
lcl|NW_022170249.1_mrna_XM_031472579.1_174	1323	1086.76	0	0
lcl|NW_022170249.1_mrna_XM_031471360.1_175	1616	1379.76	42.7581	0.896838
lcl|NW_022170249.1_mrna_XM_031471359.1_176	1625	1388.76	168.742	3.51637
lcl|NW_022170249.1_mrna_XM_031472947.1_177	886	649.792	0	0
lcl|NW_022170249.1_mrna_XM_031472948.1_178	826	589.837	1.13316	0.0555977
lcl|NW_022170249.1_mrna_XM_031493434.1_179	1616	1379.76	42.7581	0.896838
lcl|NW_022170249.1_mrna_XM_031493426.1_180	1625	1388.76	168.742	3.51637
lcl|NW_022170249.1_mrna_XM_031493407.1_181	6416	6179.76	0	0
lcl|NW_022170249.1_miscrna_XR_004146288.1_182	6415	6178.76	0	0
lcl|NW_022170249.1_miscrna_XR_004146291.1_183	6379	6142.76	0	0
lcl|NW_022170249.1_mrna_XM_031493399.1_184	6471	6234.76	0	0
lcl|NW_022170249.1_mrna_XM_031493415.1_185	5871	5634.76	44.6151	0.229142
lcl|NW_022170249.1_miscrna_XR_004143539.1_186	2942	2705.76	0	0
lcl|NW_022170249.1_mrna_XM_031476046.1_187	1840	1603.76	0	0
lcl|NW_022170249.1_mrna_XM_031482759.1_188	1049	812.758	2.76344	0.0983984
lcl|NW_022170249.1_mrna_XM_031482772.1_189	1168	931.758	0	0
lcl|NW_022170249.1_mrna_XM_031472627.1_190	869	632.792	0	0
lcl|NW_022170249.1_mrna_XM_031472631.1_191	3774	3537.76	14	0.114525
lcl|NW_022170249.1_mrna_XM_031472354.1_192	3052	2815.76	0	0
lcl|NW_022170249.1_mrna_XM_031472356.1_193	950	713.758	0	0
lcl|NW_022170249.1_mrna_XM_031473739.1_194	1612	1375.76	1	0.0210357
lcl|NW_022170249.1_mrna_XM_031472780.1_195	5694	5457.76	0	0
lcl|NW_022170249.1_mrna_XM_031472779.1_196	4490	4253.76	0	0
lcl|NW_022170249.1_mrna_XM_031472446.1_197	955	718.758	40091	1614.22
lcl|NW_022170249.1_mrna_XM_031472656.1_198	4011	3774.76	12	0.0920006
lcl|NW_022170249.1_mrna_XM_031472660.1_199	957	720.758	1	0.0401522
lcl|NW_022170249.1_mrna_XM_031491606.1_200	854	617.807	0	0
lcl|NW_022170249.1_mrna_XM_031472668.1_201	780	543.837	0.5	0.0266072
lcl|NW_022170249.1_mrna_XM_031491583.1_202	1350	1113.76	161	4.18344
lcl|NW_022170249.1_mrna_XM_031491594.1_203	644	407.933	12958	919.28
lcl|NW_022170249.1_mrna_XM_031473304.1_204	1318	1081.76	171.089	4.57711
lcl|NW_022170249.1_mrna_XM_031473305.1_205	1289	1052.76	290.411	7.98331
lcl|NW_022170249.1_mrna_XM_031497077.1_206	3933	3696.76	0.323863	0.00253535
lcl|NW_022170249.1_mrna_XM_031482255.1_207	2116	1879.76	8	0.123165
lcl|NW_022170249.1_ncrna_XR_004144654.1_208	1031	794.758	0	0
lcl|NW_022170249.1_mrna_XM_031483382.1_209	1181	944.758	0.000449607	1.37725e-05
lcl|NW_022170249.1_mrna_XM_031483373.1_210	1177	940.758	0.0851843	0.00262048
lcl|NW_022170249.1_mrna_XM_031483388.1_211	1174	937.758	4.41437	0.136231
lcl|NW_022170249.1_mrna_XM_031482691.1_212	1800	1563.76	0	0
lcl|NW_022170249.1_mrna_XM_031482698.1_213	1869	1632.76	0	0
lcl|NW_022170249.1_mrna_XM_031496153.1_214	4380	4143.76	269.256	1.88049
lcl|NW_022170249.1_ncrna_XR_004146632.1_215	463	227.584	3.84626	0.489098
lcl|NW_022170249.1_ncrna_XR_004146634.1_216	888	651.792	0	0
lcl|NW_022170249.1_ncrna_XR_004143078.1_217	874	637.792	4.59202	0.208364
lcl|NW_022170249.1_mrna_XM_031472842.1_218	1140	903.758	0	0
lcl|NW_022170249.1_mrna_XM_031473375.1_219	1286	1049.76	54.0592	1.49032
lcl|NW_022170249.1_mrna_XM_031471614.1_220	3136	2899.76	0	0
lcl|NW_022170249.1_ncrna_XR_004143176.1_221	715	478.889	2	0.120863
lcl|NW_022170249.1_ncrna_XR_004143096.1_222	753	516.876	39.9465	2.23661
lcl|NW_022170249.1_ncrna_XR_004143153.1_223	539	303.195	2	0.1909
lcl|NW_022170249.1_mrna_XM_031472149.1_224	2616	2379.76	1.49887	0.0182277
lcl|NW_022170249.1_mrna_XM_031482790.1_225	2400	2163.76	10.1302	0.135491
lcl|NW_022170249.1_ncrna_XR_004144529.1_226	558	322.102	0	0
lcl|NW_022170249.1_mrna_XM_031471573.1_227	4986	4749.76	11.3244	0.0689986
lcl|NW_022170249.1_mrna_XM_031472826.1_228	848	611.807	2.56989	0.121562
lcl|NW_022170249.1_miscrna_XR_004143177.1_229	820	583.837	0	0
lcl|NW_022170249.1_mrna_XM_031473470.1_230	884	647.792	0	0
lcl|NW_022170249.1_mrna_XM_031472238.1_231	1450	1213.76	0	0
lcl|NW_022170249.1_mrna_XM_031472239.1_232	1403	1166.76	0	0
lcl|NW_022170249.1_mrna_XM_031472240.1_233	1397	1160.76	0	0
lcl|NW_022170249.1_mrna_XM_031472237.1_234	3359	3122.76	0	0
lcl|NW_022170249.1_mrna_XM_031472236.1_235	3416	3179.76	0	0
lcl|NW_022170249.1_mrna_XM_031472368.1_236	1041	804.758	9	0.32365
lcl|NW_022170249.1_mrna_XM_031472367.1_237	844	607.807	6.45971	0.307571
lcl|NW_022170249.1_mrna_XM_031473523.1_238	1446	1209.76	0	0
lcl|NW_022170249.1_mrna_XM_031473525.1_239	1112	875.758	10.4973	0.346891
lcl|NW_022170249.1_mrna_XM_031473524.1_240	1074	837.758	0	0
lcl|NW_022170249.1_mrna_XM_031472404.1_241	1625	1388.76	3.23505	0.0674146
lcl|NW_022170249.1_mrna_XM_031472402.1_242	1726	1489.76	0	0
lcl|NW_022170249.1_mrna_XM_031472403.1_243	1723	1486.76	0	0
lcl|NW_022170249.1_mrna_XM_031472405.1_244	2800	2563.76	0	0
lcl|NW_022170249.1_mrna_XM_031472924.1_245	707	470.889	0	0
lcl|NW_022170249.1_mrna_XM_031472571.1_246	910	673.775	2	0.085904
lcl|NW_022170249.1_mrna_XM_031472569.1_247	3000	2763.76	25.8955	0.271158
lcl|NW_022170249.1_mrna_XM_031472931.1_248	1759	1522.76	3.39978	0.0646128
lcl|NW_022170249.1_mrna_XM_031472570.1_249	1358	1121.76	0	0
lcl|NW_022170249.1_mrna_XM_031482968.1_250	2655	2418.76	18.1634	0.217322
lcl|NW_022170249.1_mrna_XM_031471818.1_251	777	540.837	2.5	0.133774
lcl|NW_022170249.1_mrna_XM_031492316.1_252	876	639.792	0	0
lcl|NW_022170249.1_mrna_XM_031492307.1_253	784	547.837	0	0
lcl|NW_022170249.1_ncrna_XR_004146123.1_254	1673	1436.76	7.95391	0.160212
lcl|NW_022170249.1_ncrna_XR_004146122.1_255	1679	1442.76	0.0460876	0.000924463
lcl|NW_022170249.1_ncrna_XR_004146120.1_256	1727	1490.76	0	0
lcl|NW_022170249.1_mrna_XM_031492296.1_257	784	547.837	0	0
lcl|NW_022170249.1_ncrna_XR_004146129.1_258	1475	1238.76	0	0
lcl|NW_022170249.1_ncrna_XR_004146126.1_259	1481	1244.76	0	0
lcl|NW_022170249.1_ncrna_XR_004146124.1_260	1529	1292.76	0	0
lcl|NW_022170249.1_mrna_XM_031472983.1_261	724	487.889	54.0594	3.20663
lcl|NW_022170249.1_mrna_XM_031472994.1_262	351	119.155	1	0.242877
lcl|NW_022170249.1_ncrna_XR_004143279.1_263	440	204.804	11.8954	1.68089
lcl|NW_022170249.1_ncrna_XR_004143280.1_264	507	271.246	3.28143	0.350106
lcl|NW_022170249.1_miscrna_XR_004143083.1_265	1509	1272.76	0	0
lcl|NW_022170249.1_mrna_XM_031472987.1_266	987	750.758	27.2419	1.05011
lcl|NW_022170249.1_miscrna_XR_004143084.1_267	1288	1051.76	7.95455	0.218876
lcl|NW_022170249.1_ncrna_XR_004143087.1_268	1110	873.758	3.0539	0.101149
lcl|NW_022170249.1_ncrna_XR_004143086.1_269	1189	952.758	0	0
lcl|NW_022170249.1_ncrna_XR_004143085.1_270	1232	995.758	1.43435	0.0416869
lcl|NW_022170249.1_mrna_XM_031472949.1_271	1725	1488.76	0	0
lcl|NW_022170249.1_mrna_XM_031482353.1_272	1328	1091.76	0	0
lcl|NW_022170249.1_mrna_XM_031482362.1_273	1178	941.758	0	0
lcl|NW_022170249.1_mrna_XM_031473008.1_274	1085	848.758	0	0
lcl|NW_022170249.1_mrna_XM_031473017.1_275	1572	1335.76	5	0.108328
lcl|NW_022170249.1_mrna_XM_031473023.1_276	1797	1560.76	7	0.129796
lcl|NW_022170249.1_ncrna_XR_004145559.1_277	120	22.9009	0.109793	0.138746
lcl|NW_022170249.1_mrna_XM_031473086.1_278	1485	1248.76	1	0.023175
lcl|NW_022170249.1_ncrna_XR_004144604.1_279	771	534.837	3.41249	0.18465
lcl|NW_022170249.1_ncrna_XR_004144605.1_280	823	586.837	14.4518	0.712694
lcl|NW_022170249.1_mrna_XM_031471426.1_281	848	611.807	4	0.18921
lcl|NW_022170249.1_mrna_XM_031473094.1_282	750	513.876	0	0
lcl|NW_022170249.1_mrna_XM_031473099.1_283	753	516.876	0	0
lcl|NW_022170249.1_mrna_XM_031473131.1_284	833	596.837	0	0
lcl|NW_022170249.1_mrna_XM_031503435.1_285	3185	2948.76	0.00346675	3.40238e-05
lcl|NW_022170249.1_mrna_XM_031503449.1_286	3094	2857.76	0.00065111	6.59368e-06
lcl|NW_022170249.1_mrna_XM_031503444.1_287	3100	2863.76	0	0
lcl|NW_022170249.1_mrna_XM_031503430.1_288	3180	2943.76	66.6068	0.65481
lcl|NW_022170249.1_mrna_XM_031503416.1_289	3183	2946.76	0	0
lcl|NW_022170249.1_mrna_XM_031503421.1_290	1990	1753.76	371.914	6.13722
lcl|NW_022170249.1_mrna_XM_031473159.1_291	669	432.933	3	0.200539
lcl|NW_022170249.1_mrna_XM_031473176.1_292	1068	831.758	1	0.0347938
lcl|NW_022170249.1_mrna_XM_031503559.1_293	1615	1378.76	0	0
lcl|NW_022170249.1_mrna_XM_031503574.1_294	1567	1330.76	0	0
lcl|NW_022170249.1_mrna_XM_031503568.1_295	1529	1292.76	0	0
lcl|NW_022170249.1_mrna_XM_031503522.1_296	1446	1209.76	40.8123	0.976319
lcl|NW_022170249.1_mrna_XM_031473186.1_297	2418	2181.76	0	0
lcl|NW_022170249.1_mrna_XM_031473193.1_298	1647	1410.76	1	0.0205138
lcl|NW_022170249.1_mrna_XM_031473205.1_299	1281	1044.76	0	0
lcl|NW_022170249.1_mrna_XM_031503593.1_300	1164	927.758	0	0
lcl|NW_022170249.1_mrna_XM_031503636.1_301	1255	1018.76	4.73628	0.134544
lcl|NW_022170249.1_mrna_XM_031503457.1_302	1989	1752.76	0	0
lcl|NW_022170249.1_mrna_XM_031503335.1_303	3654	3417.76	4.93288	0.0417694
lcl|NW_022170249.1_mrna_XM_031503342.1_304	3654	3417.76	4.93288	0.0417694
lcl|NW_022170249.1_mrna_XM_031473215.1_305	1697	1460.76	0	0
lcl|NW_022170249.1_ncrna_XR_004142759.1_306	397	162.608	0	0
lcl|NW_022170249.1_mrna_XM_031503394.1_307	2120	1883.76	6.14237	0.0943647
lcl|NW_022170249.1_mrna_XM_031473228.1_308	1857	1620.76	12	0.21427
lcl|NW_022170249.1_mrna_XM_031503403.1_309	2567	2330.76	0	0
lcl|NW_022170249.1_mrna_XM_031473245.1_310	2298	2061.76	5.84874	0.0820962
lcl|NW_022170249.1_mrna_XM_031473257.1_311	1621	1384.76	8.78834	0.183667
lcl|NW_022170249.1_ncrna_XR_004142760.1_312	382	148.158	0.570934	0.111522
lcl|NW_022170249.1_mrna_XM_031503478.1_313	2088	1851.76	0	0
lcl|NW_022170249.1_mrna_XM_031503640.1_314	1343	1106.76	9	0.235336
lcl|NW_022170249.1_mrna_XM_031503616.1_315	940	703.775	0	0
lcl|NW_022170249.1_mrna_XM_031503628.1_316	882	645.792	0	0
lcl|NW_022170249.1_mrna_XM_031503623.1_317	962	725.758	0	0
lcl|NW_022170249.1_mrna_XM_031503633.1_318	1136	899.758	0	0
lcl|NW_022170249.1_mrna_XM_031503635.1_319	876	639.792	0	0
lcl|NW_022170249.1_mrna_XM_031503634.1_320	853	616.807	2	0.0938381
lcl|NW_022170249.1_mrna_XM_031503326.1_321	1959	1722.76	815	13.6909
lcl|NW_022170249.1_mrna_XM_031503312.1_322	4712	4475.76	1910.04	12.3502
lcl|NW_022170249.1_mrna_XM_031503320.1_323	4638	4401.76	38.9639	0.256174
lcl|NW_022170249.1_mrna_XM_031503490.1_324	1693	1456.76	27.2939	0.542221
lcl|NW_022170249.1_mrna_XM_031503486.1_325	1695	1458.76	276.706	5.48952
lcl|NW_022170249.1_mrna_XM_031503466.1_326	1909	1672.76	528	9.13481
lcl|NW_022170249.1_mrna_XM_031503547.1_327	1402	1165.76	3387	84.0825
lcl|NW_022170249.1_mrna_XM_031473298.1_328	558	322.102	342.904	30.8091
