target_id	length	eff_length	est_counts	tpm
lcl|NW_022170249.1_mrna_XM_031482721.1_48	2395	2148.91	1.91696	0.0153663
lcl|NW_022170249.1_mrna_XM_031482710.1_49	1491	1244.91	9	0.124531
lcl|NW_022170249.1_mrna_XM_031483342.1_50	1697	1450.91	0	0
lcl|NW_022170249.1_miscrna_XR_004142972.1_51	1140	893.908	0	0
lcl|NW_022170249.1_mrna_XM_031472352.1_52	1340	1093.91	258.229	4.06628
lcl|NW_022170249.1_mrna_XM_031472974.1_53	1790	1543.91	0	0
lcl|NW_022170249.1_mrna_XM_031472973.1_54	1790	1543.91	0	0
lcl|NW_022170249.1_mrna_XM_031472972.1_55	1848	1601.91	152.729	1.64232
lcl|NW_022170249.1_mrna_XM_031471734.1_56	1128	881.908	0	0
lcl|NW_022170249.1_mrna_XM_031485441.1_57	2638	2391.91	0	0
lcl|NW_022170249.1_mrna_XM_031485370.1_58	2165	1918.91	0	0
lcl|NW_022170249.1_ncrna_XR_004143519.1_59	2097	1850.91	3	0.0279196
lcl|NW_022170249.1_mrna_XM_031472433.1_60	1077	830.908	0	0
lcl|NW_022170249.1_mrna_XM_031472430.1_61	1329	1082.91	8.59451	0.136711
lcl|NW_022170249.1_mrna_XM_031472431.1_62	1572	1325.91	0	0
lcl|NW_022170249.1_mrna_XM_031472432.1_63	1543	1296.91	0	0
lcl|NW_022170249.1_mrna_XM_031472429.1_64	1439	1192.91	0.108734	0.00157012
lcl|NW_022170249.1_mrna_XM_031483322.1_65	1203	956.908	0	0
lcl|NW_022170249.1_mrna_XM_031483310.1_66	1271	1024.91	7.21014	0.12118
lcl|NW_022170249.1_mrna_XM_031483302.1_67	1329	1082.91	0	0
lcl|NW_022170249.1_mrna_XM_031472957.1_68	1992	1745.91	3	0.0295987
lcl|NW_022170249.1_mrna_XM_031482493.1_69	2355	2108.91	39.1449	0.319736
lcl|NW_022170249.1_ncrna_XR_004142811.1_70	3191	2944.91	2	0.0116985
lcl|NW_022170249.1_ncrna_XR_004142812.1_71	512	266.679	233	15.0502
lcl|NW_022170249.1_mrna_XM_031473771.1_72	2087	1840.91	223	2.08663
lcl|NW_022170249.1_mrna_XM_031471848.1_73	2448	2201.91	11.5151	0.0900831
lcl|NW_022170249.1_mrna_XM_031493798.1_74	1328	1081.91	2	0.0318429
lcl|NW_022170249.1_mrna_XM_031493828.1_75	1868	1621.91	1.50778	0.0160135
lcl|NW_022170249.1_mrna_XM_031493822.1_76	1068	821.908	0	0
lcl|NW_022170249.1_mrna_XM_031493812.1_77	1104	857.908	3.45418	0.069355
lcl|NW_022170249.1_mrna_XM_031493841.1_78	966	719.945	8	0.19141
lcl|NW_022170249.1_ncrna_XR_004146334.1_79	650	404.242	2.70631	0.115322
lcl|NW_022170249.1_mrna_XM_031500890.1_80	2052	1805.91	0	0
lcl|NW_022170249.1_mrna_XM_031500882.1_81	2103	1856.91	463.676	4.30128
lcl|NW_022170249.1_ncrna_XR_004147160.1_82	1309	1062.91	0	0
lcl|NW_022170249.1_mrna_XM_031472077.1_83	782	536.128	0	0
lcl|NW_022170249.1_mrna_XM_031472621.1_84	1660	1413.91	1	0.0121829
lcl|NW_022170249.1_mrna_XM_031472623.1_85	2119	1872.91	4.54091	0.0417638
lcl|NW_022170249.1_mrna_XM_031472622.1_86	2043	1796.91	20.8263	0.199646
lcl|NW_022170249.1_ncrna_XR_004143263.1_87	293	64.368	0	0
lcl|NW_022170249.1_mrna_XM_031483208.1_88	1543	1296.91	12	0.159384
lcl|NW_022170249.1_mrna_XM_031483215.1_89	1395	1148.91	14.4877	0.217214
lcl|NW_022170249.1_mrna_XM_031475019.1_90	1896	1649.91	0	0
lcl|NW_022170249.1_mrna_XM_031471347.1_91	2446	2199.91	2.73301	0.0213998
lcl|NW_022170249.1_mrna_XM_031471754.1_92	1554	1307.91	0	0
lcl|NW_022170249.1_mrna_XM_031471755.1_93	1273	1026.91	0	0
lcl|NW_022170249.1_ncrna_XR_004142916.1_94	2339	2092.91	10.0004	0.0823076
lcl|NW_022170249.1_mrna_XM_031472399.1_95	2173	1926.91	2.24843	0.0200998
lcl|NW_022170249.1_mrna_XM_031473772.1_96	689	443.199	5.5	0.213765
lcl|NW_022170249.1_mrna_XM_031472447.1_97	863	617.03	116	3.23836
lcl|NW_022170249.1_mrna_XM_031472179.1_98	920	673.997	0	0
lcl|NW_022170249.1_ncrna_XR_004143135.1_99	1157	910.908	261	4.93559
lcl|NW_022170249.1_mrna_XM_031473234.1_100	1317	1070.91	196.578	3.16195
lcl|NW_022170249.1_mrna_XM_031473238.1_101	1115	868.908	124.958	2.47722
lcl|NW_022170249.1_mrna_XM_031473236.1_102	1115	868.908	124.958	2.47722
lcl|NW_022170249.1_mrna_XM_031473235.1_103	1462	1215.91	12.9761	0.18383
lcl|NW_022170249.1_mrna_XM_031473233.1_104	1457	1210.91	978.43	13.9185
lcl|NW_022170249.1_mrna_XM_031473240.1_105	1115	868.908	313.042	6.20587
lcl|NW_022170249.1_mrna_XM_031473237.1_106	1114	867.908	227.058	4.50646
lcl|NW_022170249.1_ncrna_XR_004143134.1_107	2178	1931.91	108.793	0.970039
lcl|NW_022170249.1_ncrna_XR_004143133.1_108	1662	1415.91	20	0.243315
lcl|NW_022170249.1_mrna_XM_031472212.1_109	1238	991.908	63.6295	1.105
lcl|NW_022170249.1_mrna_XM_031473241.1_110	959	712.945	1	0.0241611
lcl|NW_022170249.1_mrna_XM_031473242.1_111	1246	999.908	17	0.292861
lcl|NW_022170249.1_ncrna_XR_004143136.1_112	2459	2212.91	45.2191	0.351991
lcl|NW_022170249.1_mrna_XM_031477270.1_113	935	688.98	2	0.0500031
lcl|NW_022170249.1_mrna_XM_031473919.1_114	1019	772.908	4	0.0891467
lcl|NW_022170249.1_mrna_XM_031472269.1_115	1839	1592.91	1	0.0108139
lcl|NW_022170249.1_mrna_XM_031472275.1_116	603	357.357	0	0
lcl|NW_022170249.1_mrna_XM_031472295.1_117	603	357.357	0.168553	0.00812471
lcl|NW_022170249.1_mrna_XM_031492157.1_118	561	315.464	5	0.273019
lcl|NW_022170249.1_mrna_XM_031492146.1_119	983	736.908	2	0.0467509
lcl|NW_022170249.1_ncrna_XR_004146078.1_120	6254	6007.91	24.2199	0.069442
lcl|NW_022170249.1_ncrna_XR_004146077.1_121	7293	7046.91	0	0
lcl|NW_022170249.1_ncrna_XR_004146079.1_122	1471	1224.91	56	0.787513
lcl|NW_022170249.1_ncrna_XR_004142863.1_123	2279	2032.91	0	0
lcl|NW_022170249.1_ncrna_XR_004142862.1_124	2284	2037.91	19	0.160599
lcl|NW_022170249.1_ncrna_XR_004142861.1_125	2336	2089.91	0	0
lcl|NW_022170249.1_mrna_XM_031481342.1_126	643	397.252	3	0.130086
lcl|NW_022170249.1_mrna_XM_031471867.1_127	3471	3224.91	3.90898	0.0208795
lcl|NW_022170249.1_mrna_XM_031473345.1_128	1910	1663.91	0	0
lcl|NW_022170249.1_mrna_XM_031472364.1_129	1494	1247.91	0	0
lcl|NW_022170249.1_mrna_XM_031472723.1_130	1819	1572.91	0	0
lcl|NW_022170249.1_mrna_XM_031472371.1_131	1212	965.908	0	0
lcl|NW_022170249.1_mrna_XM_031472390.1_132	1404	1157.91	2	0.0297529
lcl|NW_022170249.1_ncrna_XR_004142887.1_133	290	62.4681	8	2.206
lcl|NW_022170249.1_mrna_XM_031472393.1_134	3432	3185.91	7.66603	0.0414487
lcl|NW_022170249.1_mrna_XM_031472986.1_135	1116	869.908	3.74161	0.0740897
lcl|NW_022170249.1_mrna_XM_031472419.1_136	4158	3911.91	0	0
lcl|NW_022170249.1_mrna_XM_031472428.1_137	646	400.252	0	0
lcl|NW_022170249.1_mrna_XM_031473848.1_138	3945	3698.91	4.31058	0.0200741
lcl|NW_022170249.1_miscrna_XR_004143261.1_139	3945	3698.91	4.31058	0.0200741
lcl|NW_022170249.1_mrna_XM_031477230.1_140	830	584.045	0	0
lcl|NW_022170249.1_mrna_XM_031477127.1_141	3038	2791.91	0	0
lcl|NW_022170249.1_mrna_XM_031477065.1_142	3094	2847.91	15.9859	0.0966906
lcl|NW_022170249.1_mrna_XM_031473328.1_143	1072	825.908	1	0.0208565
lcl|NW_022170249.1_miscrna_XR_004143158.1_144	694	448.188	0	0
lcl|NW_022170249.1_mrna_XM_031473326.1_145	1979	1732.91	0	0
lcl|NW_022170249.1_mrna_XM_031473327.1_146	824	578.045	0	0
lcl|NW_022170249.1_mrna_XM_031473812.1_147	1072	825.908	1	0.0208565
lcl|NW_022170249.1_miscrna_XR_004143254.1_148	511	265.692	0	0
lcl|NW_022170249.1_mrna_XM_031473811.1_149	1830	1583.91	0	0
lcl|NW_022170249.1_miscrna_XR_004142850.1_150	2973	2726.91	0	0
lcl|NW_022170249.1_miscrna_XR_004142849.1_151	3028	2781.91	0	0
lcl|NW_022170249.1_mrna_XM_031471749.1_152	3078	2831.91	12	0.072992
lcl|NW_022170249.1_mrna_XM_031471896.1_153	2914	2667.91	8.98293	0.057999
lcl|NW_022170249.1_mrna_XM_031471897.1_154	2911	2664.91	0	0
lcl|NW_022170249.1_mrna_XM_031472530.1_155	987	740.908	1	0.0232493
lcl|NW_022170249.1_mrna_XM_031473087.1_156	2871	2624.91	140.673	0.923145
lcl|NW_022170249.1_ncrna_XR_004142895.1_157	1010	763.908	5.4724	0.123399
lcl|NW_022170249.1_ncrna_XR_004143217.1_158	880	634.03	29.3893	0.798458
lcl|NW_022170249.1_ncrna_XR_004144778.1_159	6788	6541.91	45.1945	0.119002
lcl|NW_022170249.1_ncrna_XR_004144777.1_160	6209	5962.91	136.278	0.393679
lcl|NW_022170249.1_mrna_XM_031484383.1_161	1510	1263.91	0	0
lcl|NW_022170249.1_mrna_XM_031484393.1_162	1489	1242.91	0	0
lcl|NW_022170249.1_mrna_XM_031484370.1_163	3800	3553.91	17.9309	0.08691
lcl|NW_022170249.1_miscrna_XR_004144775.1_164	1494	1247.91	0	0
lcl|NW_022170249.1_mrna_XM_031484406.1_165	1236	989.908	0	0
lcl|NW_022170249.1_mrna_XM_031484420.1_166	2514	2267.91	0	0
lcl|NW_022170249.1_mrna_XM_031492916.1_167	1957	1710.91	1.51983	0.0153017
lcl|NW_022170249.1_mrna_XM_031492937.1_168	1187	940.908	0	0
lcl|NW_022170249.1_mrna_XM_031472563.1_169	1047	800.908	1.3897	0.0298891
lcl|NW_022170249.1_mrna_XM_031492969.1_170	1199	952.908	0	0
lcl|NW_022170249.1_mrna_XM_031492926.1_171	1686	1439.91	175.971	2.10513
lcl|NW_022170249.1_mrna_XM_031492957.1_172	1100	853.908	0	0
lcl|NW_022170249.1_mrna_XM_031492949.1_173	1097	850.908	143.188	2.89866
lcl|NW_022170249.1_mrna_XM_031472579.1_174	1323	1076.91	0	0
lcl|NW_022170249.1_mrna_XM_031471360.1_175	1616	1369.91	89.9552	1.13112
lcl|NW_022170249.1_mrna_XM_031471359.1_176	1625	1378.91	641.045	8.00804
lcl|NW_022170249.1_mrna_XM_031472947.1_177	886	640.03	0	0
lcl|NW_022170249.1_mrna_XM_031472948.1_178	826	580.045	5.70762	0.169499
lcl|NW_022170249.1_mrna_XM_031493434.1_179	1616	1369.91	89.9552	1.13112
lcl|NW_022170249.1_mrna_XM_031493426.1_180	1625	1378.91	641.045	8.00804
lcl|NW_022170249.1_mrna_XM_031493407.1_181	6416	6169.91	0	0
lcl|NW_022170249.1_miscrna_XR_004146288.1_182	6415	6168.91	0	0
lcl|NW_022170249.1_miscrna_XR_004146291.1_183	6379	6132.91	0	0
lcl|NW_022170249.1_mrna_XM_031493399.1_184	6471	6224.91	0	0
lcl|NW_022170249.1_mrna_XM_031493415.1_185	5871	5624.91	0	0
lcl|NW_022170249.1_miscrna_XR_004143539.1_186	2942	2695.91	0	0
lcl|NW_022170249.1_mrna_XM_031476046.1_187	1840	1593.91	9.62553	0.104024
lcl|NW_022170249.1_mrna_XM_031482759.1_188	1049	802.908	0.648302	0.0139087
lcl|NW_022170249.1_mrna_XM_031482772.1_189	1168	921.908	0.5	0.00934234
lcl|NW_022170249.1_mrna_XM_031472627.1_190	869	623.03	1	0.027648
lcl|NW_022170249.1_mrna_XM_031472631.1_191	3774	3527.91	23	0.112301
lcl|NW_022170249.1_mrna_XM_031472354.1_192	3052	2805.91	0	0
lcl|NW_022170249.1_mrna_XM_031472356.1_193	950	703.963	0	0
lcl|NW_022170249.1_mrna_XM_031473739.1_194	1612	1365.91	0.173983	0.00219411
lcl|NW_022170249.1_mrna_XM_031472780.1_195	5694	5447.91	0	0
lcl|NW_022170249.1_mrna_XM_031472779.1_196	4490	4243.91	0	0
lcl|NW_022170249.1_mrna_XM_031472446.1_197	955	708.945	46007	1117.85
lcl|NW_022170249.1_mrna_XM_031472656.1_198	4011	3764.91	25	0.114382
lcl|NW_022170249.1_mrna_XM_031472660.1_199	957	710.945	15	0.363437
lcl|NW_022170249.1_mrna_XM_031491606.1_200	854	608.03	0	0
lcl|NW_022170249.1_mrna_XM_031472668.1_201	780	534.141	0	0
lcl|NW_022170249.1_mrna_XM_031491583.1_202	1350	1103.91	1519	23.7027
lcl|NW_022170249.1_mrna_XM_031491594.1_203	644	398.252	13908	601.562
lcl|NW_022170249.1_mrna_XM_031473304.1_204	1318	1071.91	282.41	4.53832
lcl|NW_022170249.1_mrna_XM_031473305.1_205	1289	1042.91	489.09	8.07823
lcl|NW_022170249.1_mrna_XM_031497077.1_206	3933	3686.91	291.22	1.3606
lcl|NW_022170249.1_mrna_XM_031482255.1_207	2116	1869.91	4.33333	0.0399186
lcl|NW_022170249.1_ncrna_XR_004144654.1_208	1031	784.908	0	0
lcl|NW_022170249.1_mrna_XM_031483382.1_209	1181	934.908	0.000763701	1.40711e-05
lcl|NW_022170249.1_mrna_XM_031483373.1_210	1177	930.908	0.191949	0.00355184
lcl|NW_022170249.1_mrna_XM_031483388.1_211	1174	927.908	12.3073	0.228471
lcl|NW_022170249.1_mrna_XM_031482691.1_212	1800	1553.91	0	0
lcl|NW_022170249.1_mrna_XM_031482698.1_213	1869	1622.91	0	0
lcl|NW_022170249.1_mrna_XM_031496153.1_214	4380	4133.91	909.233	3.78868
lcl|NW_022170249.1_ncrna_XR_004146632.1_215	463	218.086	17.725	1.40002
lcl|NW_022170249.1_ncrna_XR_004146634.1_216	888	642.03	0	0
lcl|NW_022170249.1_ncrna_XR_004143078.1_217	874	628.03	0	0
lcl|NW_022170249.1_mrna_XM_031472842.1_218	1140	893.908	0	0
lcl|NW_022170249.1_mrna_XM_031473375.1_219	1286	1039.91	15.1681	0.251252
lcl|NW_022170249.1_mrna_XM_031471614.1_220	3136	2889.91	1.75721	0.010474
lcl|NW_022170249.1_ncrna_XR_004143176.1_221	715	469.165	0	0
lcl|NW_022170249.1_ncrna_XR_004143096.1_222	753	507.141	29	0.985015
lcl|NW_022170249.1_ncrna_XR_004143153.1_223	539	293.548	7	0.410764
lcl|NW_022170249.1_mrna_XM_031472149.1_224	2616	2369.91	4.87362	0.0354236
lcl|NW_022170249.1_mrna_XM_031482790.1_225	2400	2153.91	7.59764	0.060761
lcl|NW_022170249.1_ncrna_XR_004144529.1_226	558	312.488	4	0.220496
lcl|NW_022170249.1_mrna_XM_031471573.1_227	4986	4739.91	0	0
lcl|NW_022170249.1_mrna_XM_031472826.1_228	848	602.03	1	0.0286125
lcl|NW_022170249.1_miscrna_XR_004143177.1_229	820	574.045	1	0.0300073
lcl|NW_022170249.1_mrna_XM_031473470.1_230	884	638.03	0	0
lcl|NW_022170249.1_mrna_XM_031472238.1_231	1450	1203.91	4.62421	0.0661634
lcl|NW_022170249.1_mrna_XM_031472239.1_232	1403	1156.91	0	0
lcl|NW_022170249.1_mrna_XM_031472240.1_233	1397	1150.91	0	0
lcl|NW_022170249.1_mrna_XM_031472237.1_234	3359	3112.91	0	0
lcl|NW_022170249.1_mrna_XM_031472236.1_235	3416	3169.91	0	0
lcl|NW_022170249.1_mrna_XM_031472368.1_236	1041	794.908	3	0.0650096
lcl|NW_022170249.1_mrna_XM_031472367.1_237	844	598.03	7.05088	0.203092
lcl|NW_022170249.1_mrna_XM_031473523.1_238	1446	1199.91	0	0
lcl|NW_022170249.1_mrna_XM_031473525.1_239	1112	865.908	0	0
lcl|NW_022170249.1_mrna_XM_031473524.1_240	1074	827.908	0	0
lcl|NW_022170249.1_mrna_XM_031472404.1_241	1625	1378.91	0	0
lcl|NW_022170249.1_mrna_XM_031472402.1_242	1726	1479.91	0.194972	0.0022694
lcl|NW_022170249.1_mrna_XM_031472403.1_243	1723	1476.91	2.66646	0.0310996
lcl|NW_022170249.1_mrna_XM_031472405.1_244	2800	2553.91	0	0
lcl|NW_022170249.1_mrna_XM_031472924.1_245	707	461.188	0	0
lcl|NW_022170249.1_mrna_XM_031472571.1_246	910	664.014	0	0
lcl|NW_022170249.1_mrna_XM_031472569.1_247	3000	2753.91	19.523	0.122115
lcl|NW_022170249.1_mrna_XM_031472931.1_248	1759	1512.91	0.986131	0.0112278
lcl|NW_022170249.1_mrna_XM_031472570.1_249	1358	1111.91	2.23842	0.0346773
lcl|NW_022170249.1_mrna_XM_031482968.1_250	2655	2408.91	0	0
lcl|NW_022170249.1_mrna_XM_031471818.1_251	777	531.141	297.894	9.66106
lcl|NW_022170249.1_mrna_XM_031492316.1_252	876	630.03	0	0
lcl|NW_022170249.1_mrna_XM_031492307.1_253	784	538.128	15.6108	0.499703
lcl|NW_022170249.1_ncrna_XR_004146123.1_254	1673	1426.91	10.951	0.1322
lcl|NW_022170249.1_ncrna_XR_004146122.1_255	1679	1432.91	0.0490302	0.000589412
lcl|NW_022170249.1_ncrna_XR_004146120.1_256	1727	1480.91	0	0
lcl|NW_022170249.1_mrna_XM_031492296.1_257	784	538.128	15.6108	0.499703
lcl|NW_022170249.1_ncrna_XR_004146129.1_258	1475	1228.91	0	0
lcl|NW_022170249.1_ncrna_XR_004146126.1_259	1481	1234.91	0	0
lcl|NW_022170249.1_ncrna_XR_004146124.1_260	1529	1282.91	0	0
lcl|NW_022170249.1_mrna_XM_031472983.1_261	724	478.141	166.344	5.99274
lcl|NW_022170249.1_mrna_XM_031472994.1_262	351	110.292	0	0
lcl|NW_022170249.1_ncrna_XR_004143279.1_263	440	195.394	46.5531	4.10404
lcl|NW_022170249.1_ncrna_XR_004143280.1_264	507	261.712	12.0752	0.794776
lcl|NW_022170249.1_miscrna_XR_004143083.1_265	1509	1262.91	35.3354	0.481961
lcl|NW_022170249.1_mrna_XM_031472987.1_266	987	740.908	77.8099	1.80902
lcl|NW_022170249.1_miscrna_XR_004143084.1_267	1288	1041.91	115.632	1.91171
lcl|NW_022170249.1_ncrna_XR_004143087.1_268	1110	863.908	3.87621	0.0772881
lcl|NW_022170249.1_ncrna_XR_004143086.1_269	1189	942.908	0	0
lcl|NW_022170249.1_ncrna_XR_004143085.1_270	1232	985.908	5.71749	0.0998946
lcl|NW_022170249.1_mrna_XM_031472949.1_271	1725	1478.91	0	0
lcl|NW_022170249.1_mrna_XM_031482353.1_272	1328	1081.91	0	0
lcl|NW_022170249.1_mrna_XM_031482362.1_273	1178	931.908	0	0
lcl|NW_022170249.1_mrna_XM_031473008.1_274	1085	838.908	0	0
lcl|NW_022170249.1_mrna_XM_031473017.1_275	1572	1325.91	1	0.0129915
lcl|NW_022170249.1_mrna_XM_031473023.1_276	1797	1550.91	14	0.155495
lcl|NW_022170249.1_ncrna_XR_004145559.1_277	120	23.9463	0	0
lcl|NW_022170249.1_mrna_XM_031473086.1_278	1485	1238.91	1.5	0.0208557
lcl|NW_022170249.1_ncrna_XR_004144604.1_279	771	525.141	3.64879	0.119687
lcl|NW_022170249.1_ncrna_XR_004144605.1_280	823	577.045	8.49225	0.253505
lcl|NW_022170249.1_mrna_XM_031471426.1_281	848	602.03	9	0.257512
lcl|NW_022170249.1_mrna_XM_031473094.1_282	750	504.141	0	0
lcl|NW_022170249.1_mrna_XM_031473099.1_283	753	507.141	0	0
lcl|NW_022170249.1_mrna_XM_031473131.1_284	833	587.045	5	0.146714
lcl|NW_022170249.1_mrna_XM_031503435.1_285	3185	2938.91	0	0
lcl|NW_022170249.1_mrna_XM_031503449.1_286	3094	2847.91	0	0
lcl|NW_022170249.1_mrna_XM_031503444.1_287	3100	2853.91	0	0
lcl|NW_022170249.1_mrna_XM_031503430.1_288	3180	2933.91	56.7455	0.333164
lcl|NW_022170249.1_mrna_XM_031503416.1_289	3183	2936.91	0	0
lcl|NW_022170249.1_mrna_XM_031503421.1_290	1990	1743.91	329.058	3.25029
lcl|NW_022170249.1_mrna_XM_031473159.1_291	669	423.221	1	0.0407011
lcl|NW_022170249.1_mrna_XM_031473176.1_292	1068	821.908	3	0.062874
lcl|NW_022170249.1_mrna_XM_031503559.1_293	1615	1368.91	0	0
lcl|NW_022170249.1_mrna_XM_031503574.1_294	1567	1320.91	0	0
lcl|NW_022170249.1_mrna_XM_031503568.1_295	1529	1282.91	0	0
lcl|NW_022170249.1_mrna_XM_031503522.1_296	1446	1199.91	5.76794e-05	8.2803e-07
lcl|NW_022170249.1_mrna_XM_031473186.1_297	2418	2171.91	1	0.00793107
lcl|NW_022170249.1_mrna_XM_031473193.1_298	1647	1400.91	5	0.06148
lcl|NW_022170249.1_mrna_XM_031473205.1_299	1281	1034.91	0	0
lcl|NW_022170249.1_mrna_XM_031503593.1_300	1164	917.908	3.54549	0.0665351
lcl|NW_022170249.1_mrna_XM_031503636.1_301	1255	1008.91	2.52895	0.043178
lcl|NW_022170249.1_mrna_XM_031503457.1_302	1989	1742.91	0	0
lcl|NW_022170249.1_mrna_XM_031503335.1_303	3654	3407.91	0.19639	0.000992671
lcl|NW_022170249.1_mrna_XM_031503342.1_304	3654	3407.91	0.19639	0.000992671
lcl|NW_022170249.1_mrna_XM_031473215.1_305	1697	1450.91	0	0
lcl|NW_022170249.1_ncrna_XR_004142759.1_306	397	153.344	1.92067	0.215754
lcl|NW_022170249.1_mrna_XM_031503394.1_307	2120	1873.91	5.8433	0.0537135
lcl|NW_022170249.1_mrna_XM_031473228.1_308	1857	1610.91	1	0.0106931
lcl|NW_022170249.1_mrna_XM_031503403.1_309	2567	2320.91	0	0
lcl|NW_022170249.1_mrna_XM_031473245.1_310	2298	2051.91	19.8382	0.16654
lcl|NW_022170249.1_mrna_XM_031473257.1_311	1621	1374.91	48.2767	0.604836
lcl|NW_022170249.1_ncrna_XR_004142760.1_312	382	138.994	6.05676	0.750616
lcl|NW_022170249.1_mrna_XM_031503478.1_313	2088	1841.91	2.52316	0.0235967
lcl|NW_022170249.1_mrna_XM_031503640.1_314	1343	1096.91	2	0.0314075
lcl|NW_022170249.1_mrna_XM_031503616.1_315	940	693.98	0	0
lcl|NW_022170249.1_mrna_XM_031503628.1_316	882	636.03	0	0
lcl|NW_022170249.1_mrna_XM_031503623.1_317	962	715.945	43.841	1.05481
lcl|NW_022170249.1_mrna_XM_031503633.1_318	1136	889.908	69.9214	1.35344
lcl|NW_022170249.1_mrna_XM_031503635.1_319	876	630.03	0	0
lcl|NW_022170249.1_mrna_XM_031503634.1_320	853	607.03	8	0.227014
lcl|NW_022170249.1_mrna_XM_031503326.1_321	1959	1712.91	925	9.3021
lcl|NW_022170249.1_mrna_XM_031503312.1_322	4712	4465.91	3531.22	13.6204
lcl|NW_022170249.1_mrna_XM_031503320.1_323	4638	4391.91	149.776	0.58744
lcl|NW_022170249.1_mrna_XM_031503490.1_324	1693	1446.91	124.164	1.47819
lcl|NW_022170249.1_mrna_XM_031503486.1_325	1695	1448.91	645.836	7.67812
lcl|NW_022170249.1_mrna_XM_031503466.1_326	1909	1662.91	1203	12.4615
lcl|NW_022170249.1_mrna_XM_031503547.1_327	1402	1155.91	5207	77.5957
